Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180424	4-24-2018	090741	CME 	00	090 	143898	22361	19714	6668	32801	19789	3441	15275	41923	21924	8511	1014	399	111380	114871	32518	29027	-9453	-3068	1513	660	1889	253	-2123	-3758	-10939	-914	-921	0	5	-8230	-11545	-1223	2092	100	15.5	13.7	4.6	22.8	13.8	2.4	10.6	29.1	15.2	5.9	0.7	0.3	77.4	79.8	22.6	20.2	87	9	5	8	13	9	7	12	29	20	7			60	65	24.9	30.5	36.2	41.9	22.8	30.5	33	39.2	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180417	4-17-2018	090741	CME 	00	090 	153351	25429	18200	6008	30912	19536	5564	19033	52862	22838	9432	1014	394	119610	126416	33741	26935	3940	-4271	11660	2	-1602	-4619	666	3323	-2359	2478	-188	0	-2	407	7826	3533	-3886	100	16.6	11.9	3.9	20.2	12.7	3.6	12.4	34.5	14.9	6.2	0.7	0.3	78	82.4	22	17.6	92	10	5	10	12	10	6	17	27	21	8			64	67	22.9	27.7	35	38.5	20.7	27.5	29.5	36.6	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	090741	CME 	00	090 	149411	29700	6540	6005	32514	24155	4898	15710	55221	20360	9620	1014	396	119203	118589	30208	30822	-2001	2446	1909	-1224	822	1649	-395	-997	-1735	-1153	-1172	0	-19	-1692	-967	-309	-1034	100	19.9	4.4	4	21.8	16.2	3.3	10.5	37	13.6	6.4	0.7	0.3	79.8	79.4	20.2	20.6	94	11	4	10	11	11	5	15	31	19	8			62	69	25.5	22.4	36.8	33.7	23	22.3	33.2	33.2	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	090741	CME 	00	090 	151412	27254	4631	7229	31693	22505	5293	16707	56956	21512	10792	1014	415	120895	119557	30517	31855	478	1671	1158	-1021	1967	1217	-783	-4878	959	677	78	0	-105	-2393	2103	2871	-1625	100	18	3.1	4.8	20.9	14.9	3.5	11	37.6	14.2	7.1	0.7	0.3	79.8	79	20.2	21	103	10	4	10	11	11	5	17	37	22	10		4	70	74	24.2	24.2	35	34.2	22.1	24	32	32.9	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	090741	CME 	00	090 	150934	25583	3473	8250	29726	21288	6076	21585	55997	20835	10714	1014	520	123288	117454	27646	33480	-53778	22238	-47914	-17834	2309	1371	-262	-53275	14186	-287	-2	-646	-256	-47369	-51643	-6409	-2135	100	16.9	2.3	5.5	19.7	14.1	4	14.3	37.1	13.8	7.1	0.7	0.3	81.7	77.8	18.3	22.2	104	9	6	9	11	11	6	19	35	25	10		5	73	76	23.5	22	33.8	31.8	21.1	21.8	29.9	29.2	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	090741	CME 	00	090 	204712	3345	51387	26084	27417	19917	6339	74859	41811	21122	10715	1660	776	170657	169096	34055	35616	29967	1326	-1682	12377	-1723	3620	1546	17692	10251	31	1544	646	114	32907	26903	-2940	3064	100	1.6	25.1	12.7	13.4	9.7	3.1	36.6	20.4	10.3	5.2	0.8	0.4	83.4	82.6	16.6	17.4	98	4	11	12	12	11	6	15	32	22	10		4	69	73	35	28.7	47.5	39.7	34.8	24	42.4	32.1	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	090741	CME 	00	090 	174745	2019	53069	13707	29140	16297	4793	57167	31560	21091	9171	1014	662	137750	142193	36995	32552	9091	-897	-7370	5442	805	4268	-2270	5294	9537	-2061	954	-30	-121	7146	7396	1945	1695	100	1.2	30.4	7.8	16.7	9.3	2.7	32.7	18.1	12.1	5.2	0.6	0.4	78.8	81.4	21.2	18.6	91		11	11	13	10	5	17	29	20	8		4	64	67	33.8	27.4	45.1	39	30	25.9	38.8	34.6	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	090741	CME 	00	090 	165654	2916	60439	8265	28335	12029	7063	51874	22022	23152	8217	1044	783	130605	134797	35049	30857	-2105	-1853	-17900	1486	-5316	1714	1515	1990	171	2819	1780	30	273	2694	-9893	-4799	7788	100	1.8	36.5	5	17.1	7.3	4.3	31.3	13.3	14	5	0.6	0.5	78.8	81.4	21.2	18.6	97		10	9	13	8	5	22	29	27	9	4	7	73	72	28.1	30	41.1	40.1	27.4	29.4	36.8	37.9	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	090741	CME 	00	090 	167759	4769	78339	6778	33651	10315	5548	49884	21852	20333	6437	1014	510	127911	144690	39848	23069	3006	-1745	-9710	325	-2569	17	739	3200	6881	2174	1322	-440	-68	3378	-83	-372	3089	100	2.8	46.7	4	20.1	6.1	3.3	29.7	13	12.1	3.8	0.6	0.3	76.2	86.2	23.8	13.8	94		10	9	18	5	5	22	26	22	9		4	74	60	21.2	39.4	33.5	50	19.2	38.9	29.4	48.6	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	090741	CME 	00	090 	164753	6514	88050	6454	36220	10298	4809	46684	14971	18159	5115	1454	578	124533	144773	40220	19980	-10303	-449	-7619	-351	-840	33	762	-12095	-3420	65	519	362	196	-12195	-9972	1892	-331	100	4	53.4	3.9	22	6.3	2.9	28.3	9.1	11	3.1	0.9	0.4	75.6	87.9	24.4	12.1	91		11	9	18	5	5	24	22	21	6			73	56	22.2	43.4	33.2	55.9	19.9	42.9	29.3	54.5	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	090741	CME 	00	090 	175056	6963	95669	6805	37060	10265	4047	58779	18391	18094	4597	1092	382	136728	154745	38328	20311	-18522	-1401	-19039	-831	-9532	-67	-397	-652	4192	-2401	-22	0	-6	-15243	-18550	-3279	28	100	4	54.7	3.9	21.2	5.9	2.3	33.6	10.5	10.3	2.6	0.6	0.2	78.1	88.4	21.9	11.6	92		11	9	19	5	5	27	21	22	5			73	58	25.5	45.3	36	57.3	23.4	44.8	33.2	56	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	090741	CME 	00	090 	193578	8364	114708	7636	46592	10332	4445	59431	14198	20496	4619	1092	388	151971	173296	41607	20282	-7344	-2129	5851	1567	-77	-758	-785	-3763	-14115	2288	-1457	-684	-246	-4602	-6882	-2742	-462	100	4.3	59.3	3.9	24.1	5.3	2.3	30.7	7.3	10.6	2.4	0.6	0.2	78.5	89.5	21.5	10.5	100	5	12	10	21	5	5	28	21	21	6			83	56	26.4	49	36.7	61	24.6	48.4	33.8	59.6	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	090741	CME 	00	090 	200922	10493	108857	6069	46669	11090	5229	63194	28313	18208	6076	1776	634	156573	180177	44349	20745	11841	3368	13637	876	-171	-74	1143	3687	-5955	1932	50	-802	192	11077	10950	764	891	100	5.2	54.2	3	23.2	5.5	2.6	31.5	14.1	9.1	3	0.9	0.3	77.9	89.7	22.1	10.3	104	4	11	9	20	6	5	28	23	21	8	4	5	84	60	26.1	45.5	36.7	57.4	24.9	45.1	34	56.6	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	090741	CME 	00	090 	189081	7125	95220	5193	46840	11164	4086	59508	34268	16276	6026	2578	443	145495	169227	43586	19854	8251	-1726	7615	441	-531	-115	662	8552	605	547	512	412	6	8463	10173	-212	-1922	100	3.8	50.4	2.7	24.8	5.9	2.2	31.5	18.1	8.6	3.2	1.4	0.2	76.9	89.5	23.1	10.5	105	4	10	8	21	7	5	28	23	20	8	4	4	82	60	24.7	45.3	35.8	57.5	23.5	45	33.6	56.8	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	090741	CME 	00	090 	180830	8851	87605	4752	47371	11279	3424	50956	33663	15728	5513	2166	437	137033	159054	43797	21776	14287	2128	10098	-866	1287	1707	651	8964	-797	1020	233	-98	18	13436	11733	851	2554	100	4.9	48.4	2.6	26.2	6.2	1.9	28.2	18.6	8.7	3	1.2	0.2	75.8	88	24.2	12	94	4	9	7	20	7	5	24	20	21	6	4	4	74	57	23.9	46	35.7	57.8	22.9	45.7	33.7	57.2	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	090741	CME 	00	090 	166543	6723	77507	5617	46084	9572	2774	41992	34459	14708	5280	2264	419	123596	147321	42947	19222	18885	97	19279	758	3198	-206	-571	10740	2933	-293	-444	493	8	13492	22401	5393	-3516	100	4	46.5	3.4	27.7	5.7	1.7	25.2	20.7	8.8	3.2	1.4	0.3	74.2	88.5	25.8	11.5	97	5	9	8	19	7	5	25	23	23	5	4		76	60	20.5	44.9	32.6	55.8	19.6	44.7	29.9	55.5	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	090741	CME 	00	090 	147658	6626	58228	4859	42886	9779	3345	31252	31526	15001	5724	1770	411	110105	124920	37553	22738	13420	1813	3192	153	7308	-20	707	1023	9313	705	-690	-572	-30	10990	13450	2430	-30	100	4.5	39.4	3.3	29	6.6	2.3	21.2	21.4	10.2	3.9	1.2	0.3	74.6	84.6	25.4	15.4	96		9	8	18	7	5	27	22	22	6	4		75	59	20.6	39.5	32.1	50.6	18.5	39.3	28.9	49.3	"(CONTRACTS OF CAD 100,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181231	12-31-2018	092741	CME 	00	092 	68193	45175	2045	12	1555	16232	1073	11961	23573	942	0	3610	0	60719	47487	7474	20706	-2941	-150	-420	-2	-366	-1277	-317	-733	991	-5	-540	-327	0	-2114	-1358	-827	-1583	100	66.2	3	0	2.3	23.8	1.6	17.5	34.6	1.4	0	5.3	0	89	69.6	11	30.4	46	5				11		9	13	6	0		0	19	36	70.3	24.2	80.2	39.7	69.7	24.2	79.5	39.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181224	12-24-2018	092741	CME 	00	092 	71134	45325	2465	15	1921	17509	1390	12694	22582	947	540	3937	0	62832	48845	8302	22289	-198	1546	313	-3	723	160	1028	-3254	-712	-68	519	-96	-885	-394	-263	196	65	100	63.7	3.5	0	2.7	24.6	2	17.8	31.7	1.3	0.8	5.5	0	88.3	68.7	11.7	31.3	48	5				12		8	14	5			0	20	36	67.3	27.1	78.1	42.1	66.7	27.1	77.3	42.1	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181218	12-18-2018	092741	CME 	00	092 	71332	43779	2152	17	1198	17349	362	15949	23294	1015	21	4033	885	63226	49108	8106	22224	-10523	-1666	670	-6465	-107	-139	-4	-2982	-2391	-30	21	-1048	584	-10649	-8823	126	-1700	100	61.4	3	0	1.7	24.3	0.5	22.4	32.7	1.4	0	5.7	1.2	88.6	68.8	11.4	31.2	47	5				11		10	13	7				22	35	67.6	27.4	79	43	67	27.4	78.3	43	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181211	12-11-2018	092741	CME 	00	092 	81855	45445	1482	6482	1305	17488	366	18931	25685	1045	0	5081	301	73875	57931	7980	23924	1894	-2731	-206	6160	3	347	0	-1729	-3268	-387	0	449	301	1617	3396	277	-1502	100	55.5	1.8	7.9	1.6	21.4	0.4	23.1	31.4	1.3	0	6.2	0.4	90.3	70.8	9.7	29.2	50	7		5		12		12	11	5	0			26	36	56.3	30.5	73.9	45	56.3	28.3	69.6	41.1	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181204	12-4-2018	092741	CME 	00	092 	79961	48176	1688	322	1302	17141	366	20659	28953	1433	0	4632	0	72258	54535	7703	25426	-4	-373	-63	0	7	1241	-31	174	-1015	250	0	169	0	27	550	-31	-554	100	60.2	2.1	0.4	1.6	21.4	0.5	25.8	36.2	1.8	0	5.8	0	90.4	68.2	9.6	31.8	51	6				12		13	13	8	0		0	27	35	59.5	30.9	74.5	43.8	59.5	30.9	74	43.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181127	11-27-2018	092741	CME 	00	092 	79965	48549	1751	322	1295	15900	397	20485	29968	1183	0	4463	0	72232	53984	7733	25981	-2132	1017	-850	167	-99	103	0	-548	448	-1306	-541	67	0	-1311	-1371	-821	-761	100	60.7	2.2	0.4	1.6	19.9	0.5	25.6	37.5	1.5	0	5.6	0	90.3	67.5	9.7	32.5	50	7				13		11	12	7	0		0	25	35	59.5	31.8	73.6	44.7	59.4	31.8	73	44.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181120	11-20-2018	092741	CME 	00	092 	82097	47532	2601	155	1394	15797	397	21034	29520	2489	541	4396	0	73542	55355	8555	26742	3409	800	-132	-22	-675	236	20	1092	3630	1223	541	126	0	2980	5082	429	-1673	100	57.9	3.2	0.2	1.7	19.2	0.5	25.6	36	3	0.7	5.4	0	89.6	67.4	10.4	32.6	51	6	4			13		10	13	5			0	22	36	58.6	30.6	73.2	42.7	57.2	30.6	71.3	42.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181113	11-13-2018	092741	CME 	00	092 	78688	46732	2732	177	2069	15561	377	19942	25890	1266	0	4270	0	70563	50273	8125	28415	-172	68	113	-19	286	988	0	-1449	-1591	-21	0	89	0	-1135	-442	963	270	100	59.4	3.5	0.2	2.6	19.8	0.5	25.3	32.9	1.6	0	5.4	0	89.7	63.9	10.3	36.1	51	6	4			13		11	12	4	0		0	24	33	59.8	30.2	73.5	41.5	59.8	30.2	73	41.5	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181106	11-6-2018	092741	CME 	00	092 	78860	46664	2620	196	1783	14573	377	21391	27481	1286	0	4181	0	71697	50715	7163	28145	1359	5280	482	-107	46	2441	131	-1402	853	-608	-453	-696	-1	2886	2495	-1527	-1136	100	59.2	3.3	0.2	2.3	18.5	0.5	27.1	34.8	1.6	0	5.3	0	90.9	64.3	9.1	35.7	52	6	4			13		12	12		0		0	24	33	59.9	30.9	74.3	41.8	59.9	30.9	73.8	41.8	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181030	10-30-2018	092741	CME 	00	092 	77501	41384	2138	304	1737	12132	246	22792	26628	1894	453	4877	1	68811	48220	8690	29281	6570	670	-456	30	568	912	0	4359	1812	65	0	1546	1	5693	3910	877	2660	100	53.4	2.8	0.4	2.2	15.7	0.3	29.4	34.4	2.4	0.6	6.3	0	88.8	62.2	11.2	37.8	48	6				11		10	12	4				24	31	55.9	31.6	72.1	41	55.7	31.6	71.5	41	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181023	10-23-2018	092741	CME 	00	092 	70931	40714	2594	274	1169	11220	246	18433	24816	1829	453	3331	0	63118	44310	7813	26621	5152	5845	178	12	0	754	0	-422	-526	2	0	993	0	5438	1414	-286	3738	100	57.4	3.7	0.4	1.6	15.8	0.3	26	35	2.6	0.6	4.7	0	89	62.5	11	37.5	46	6	4			11		9	11	4			0	23	30	59.4	32.8	74.5	42.1	59.2	32.8	73.9	42.1	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181016	10-16-2018	092741	CME 	00	092 	65779	34869	2416	262	1169	10466	246	18855	25342	1827	453	2338	0	57680	42896	8099	22883	2758	4873	-382	3	0	2143	-4	-1469	1710	245	0	365	0	3648	4080	-890	-1322	100	53	3.7	0.4	1.8	15.9	0.4	28.7	38.5	2.8	0.7	3.6	0	87.7	65.2	12.3	34.8	49	5	4			11		11	13	4			0	23	33	59.4	33.6	73.2	41.2	58.8	33.6	72.6	41.2	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181009	10-9-2018	092741	CME 	00	092 	63021	29996	2798	258	1169	8323	250	20324	23632	1582	453	1973	0	54032	38816	8989	24205	7035	4362	-1131	-67	0	2829	0	2999	-311	329	0	862	0	7623	2510	-588	4525	100	47.6	4.4	0.4	1.9	13.2	0.4	32.2	37.5	2.5	0.7	3.1	0	85.7	61.6	14.3	38.4	50	5	5			11		10	14	4			0	23	34	55.8	29.8	71.1	37	55.1	29.8	70.4	37	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	181002	10-2-2018	092741	CME 	00	092 	55986	25634	3930	325	1169	5494	250	17325	23943	1253	453	1111	0	46409	36306	9577	19680	893	1347	498	49	0	-1627	-20	3965	-47	140	-2257	-192	0	3225	-1198	-2332	2091	100	45.8	7	0.6	2.1	9.8	0.4	30.9	42.8	2.2	0.8	2	0	82.9	64.8	17.1	35.2	47		6			8		12	14	7			0	22	34	55.8	31.5	69.3	39.8	54.9	31.5	68.5	39.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180925	9-25-2018	092741	CME 	00	092 	55093	24287	3431	276	1169	7121	270	13360	23990	1113	2710	1303	0	43185	37504	11908	17589	-284	-1519	1734	-5	0	-1685	0	1182	-466	72	-587	-288	-1	-858	-639	574	355	100	44.1	6.2	0.5	2.1	12.9	0.5	24.3	43.5	2	4.9	2.4	0	78.4	68.1	21.6	31.9	51		5			10		10	18	5			0	22	36	53.5	29.8	66.5	38.1	52.8	29.7	65.9	38	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180918	9-18-2018	092741	CME 	00	092 	55377	25806	1697	280	1169	8806	270	12178	24456	1041	3297	1591	1	44043	38143	11334	17234	-25616	-20909	-2434	-1960	-6	20	-247	-1800	-13712	-3953	1940	0	-56	-26991	-22342	1375	-3274	100	46.6	3.1	0.5	2.1	15.9	0.5	22	44.2	1.9	6	2.9	0	79.5	68.9	20.5	31.1	49		4			10		10	16	6				24	34	55.9	31.6	67.6	41.3	55.3	31.6	67.1	41.2	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180911	9-11-2018	092741	CME 	00	092 	80993	46715	4131	2241	1175	8786	517	13978	38168	4994	1357	1591	57	71034	60485	9959	20508	-1124	-5783	1576	559	0	-4705	247	-831	-3639	3388	394	0	57	-1969	-2518	845	1394	100	57.7	5.1	2.8	1.5	10.8	0.6	17.3	47.1	6.2	1.7	2	0.1	87.7	74.7	12.3	25.3	56	6	5	4		9		11	19	9				31	41	58.7	33.6	70.8	44.1	56.8	29.8	66.8	40.3	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180904	9-4-2018	092741	CME 	00	092 	82117	52498	2555	1682	1175	13491	270	14809	41807	1606	963	1591	0	73003	63003	9114	19114	-4463	-9279	131	1343	0	-3176	57	2191	-246	404	0	0	0	-5284	-1487	821	-2976	100	63.9	3.1	2	1.4	16.4	0.3	18	50.9	2	1.2	1.9	0	88.9	76.7	11.1	23.3	65	6		4		13		12	26	8			0	32	46	63.8	29.8	74	42.1	62.5	29.4	72.4	41.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180828	8-28-2018	092741	CME 	00	092 	86580	61777	2424	339	1175	16667	213	12618	42053	1202	963	1591	0	78287	64489	8293	22091	-5713	-6188	116	15	57	-2776	0	635	-837	-498	510	-34	0	-5468	-4014	-245	-1699	100	71.4	2.8	0.4	1.4	19.3	0.2	14.6	48.6	1.4	1.1	1.8	0	90.4	74.5	9.6	25.5	64	7				13		8	28	7			0	26	49	68.2	27.4	77.6	40.7	68.2	27.4	77.3	40.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180821	8-21-2018	092741	CME 	00	092 	92293	67964	2308	324	1118	19443	213	11983	42890	1700	453	1625	0	83755	68503	8538	23790	-575	-4895	321	31	-1	590	-70	2013	1162	351	0	0	0	-2570	2386	1995	-2961	100	73.6	2.5	0.4	1.2	21.1	0.2	13	46.5	1.8	0.5	1.8	0	90.7	74.2	9.3	25.8	64	8				13		9	27	8			0	26	49	69.3	26.4	77.9	39.7	69.3	26.4	77.6	39.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180814	8-14-2018	092741	CME 	00	092 	92868	72859	1987	293	1119	18853	283	9970	41728	1348	453	1625	0	86325	66117	6543	26751	-148	67	-245	93	-28	746	0	-884	-1269	479	0	0	0	-274	-197	126	49	100	78.5	2.1	0.3	1.2	20.3	0.3	10.7	44.9	1.5	0.5	1.7	0	93	71.2	7	28.8	56	8				13		6	22	7			0	23	43	73	26.4	81.7	39.2	73	26.4	81.5	39.2	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180807	8-7-2018	092741	CME 	00	092 	93016	72792	2232	200	1147	18107	283	10854	42997	870	453	1625	0	86599	66314	6417	26702	20	1283	-363	-15	31	311	0	-655	1153	-290	0	0	0	353	796	-333	-776	100	78.3	2.4	0.2	1.2	19.5	0.3	11.7	46.2	0.9	0.5	1.7	0	93.1	71.3	6.9	28.7	58	7				12		8	24	5			0	22	44	73.4	27.2	82	39.3	73.4	27.2	81.8	39.3	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180731	7-31-2018	092741	CME 	00	092 	92996	71509	2595	215	1116	17796	283	11509	41843	1160	453	1625	0	86246	65518	6750	27478	-888	-1935	-125	31	-43	447	-41	1119	-334	-414	-12	0	0	-1295	-436	407	-452	100	76.9	2.8	0.2	1.2	19.1	0.3	12.4	45	1.2	0.5	1.7	0	92.7	70.5	7.3	29.5	56	7				11		10	21	7			0	25	41	72.6	26.5	81.1	38.4	72.6	26.5	80.9	38.4	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180724	7-24-2018	092741	CME 	00	092 	93884	73444	2720	184	1159	17349	324	10391	42178	1574	465	1625	0	87541	65953	6343	27931	-349	-399	3	-29	-30	201	0	-38	974	235	0	0	0	-261	1384	-88	-1733	100	78.2	2.9	0.2	1.2	18.5	0.3	11.1	44.9	1.7	0.5	1.7	0	93.2	70.2	6.8	29.8	55	7				11		7	23	8			0	24	42	73.9	25.5	82.7	37.3	73.9	25.5	82.5	37.3	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	180717	7-17-2018	092741	CME 	00	092 	94233	73844	2717	213	1189	17148	324	10429	41204	1338	465	1625	0	87801	64569	6432	29664	2429	3587	-125	-6	101	90	0	-1183	1210	161	0	-49	0	2660	1281	-231	1148	100	78.4	2.9	0.2	1.3	18.2	0.3	11.1	43.7	1.4	0.5	1.7	0	93.2	68.5	6.8	31.5	56	7				11		7	24	7			0	23	43	73.7	25.2	82.5	37	73.7	25.2	82.3	37	"(CONTRACTS OF CHF 125,000)"	F10	Combined
