Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170425	4-25-2017	096742	CME 	00	096 	300718	132354	48031	7938	15751	86280	2882	45879	70582	33765	28372	14663	3874	270816	268015	29902	32703	-580	-2887	18813	-2371	2317	1595	-704	2473	-12910	1481	-559	-2077	639	390	4466	-970	-5046	100	44	16	2.6	5.2	28.7	1	15.3	23.5	11.2	9.4	4.9	1.3	90.1	89.1	9.9	10.9	133	8	8	10	11	23	10	30	39	26	8	6	4	82	101	53.9	28.6	59.9	44.4	52.4	28.1	57.1	42.9	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170418	4-18-2017	096742	CME 	00	096 	301298	135241	29217	10309	13434	84685	3586	43406	83492	32284	28931	16740	3235	270426	263549	30872	37749	30374	-6023	11449	3084	2933	-7873	744	12890	1456	11928	1037	5650	322	26914	26760	3460	3614	100	44.9	9.7	3.4	4.5	28.1	1.2	14.4	27.7	10.7	9.6	5.6	1.1	89.8	87.5	10.2	12.5	132	9	7	10	10	24	10	31	39	29	6	6		80	104	54.8	28.6	61.2	41.3	53.1	28.1	57.6	40.3	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170411	4-11-2017	096742	CME 	00	096 	270924	141264	17769	7225	10501	92558	2842	30516	82036	20357	27894	11090	2913	243512	236789	27412	34135	-4420	2072	-4366	-148	-350	5197	-2593	1019	2502	-4690	63	-35	-139	-4765	-4271	345	-149	100	52.1	6.6	2.7	3.9	34.2	1	11.3	30.3	7.5	10.3	4.1	1.1	89.9	87.4	10.1	12.6	126	11	6	11	8	25	10	20	46	27	6	4		69	108	61	33.5	67.2	46.1	59.9	32.8	65.6	45.3	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170404	4-4-2017	096742	CME 	00	096 	275344	139192	22135	7372	10852	87361	5435	29498	79534	25046	27831	11125	3052	248277	241060	27067	34284	-7363	41	-25	-1274	299	1873	-464	-3400	-3280	-3141	1284	-216	324	-6332	-6204	-1031	-1159	100	50.6	8	2.7	3.9	31.7	2	10.7	28.9	9.1	10.1	4	1.1	90.2	87.5	9.8	12.5	124	8	8	10	8	24	11	23	44	29	5	4		70	107	60.2	29.9	66.6	43.5	58.8	29.2	64.4	41.8	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170328	3-28-2017	096742	CME 	00	096 	282707	139151	22160	8646	10553	85488	5899	32898	82814	28187	26547	11341	2728	254609	247264	28098	35443	-6654	-11349	17678	606	174	-5253	1039	3652	-14642	-19	-1216	-668	-98	-7210	-1356	556	-5298	100	49.2	7.8	3.1	3.7	30.2	2.1	11.6	29.3	10	9.4	4	1	90.1	87.5	9.9	12.5	121	8	7	9	8	25	11	21	44	25	4	4		65	103	57.9	30.1	65.4	43.3	56.7	29.4	62	42.1	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170321	3-21-2017	096742	CME 	00	096 	289361	150500	4482	8040	10379	90741	4860	29245	97457	28206	27763	12009	2826	261819	248620	27542	40741	-3310	4298	-152	-2542	96	-1964	782	-6453	-2003	4108	-2900	592	289	-2324	-891	-986	-2419	100	52	1.5	2.8	3.6	31.4	1.7	10.1	33.7	9.7	9.6	4.2	1	90.5	85.9	9.5	14.1	130	9	6	9	7	27	10	21	50	28	4	6		70	110	59.8	30.3	67.8	41.2	58	29.6	64.1	39.7	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170314	3-14-2017	096742	CME 	00	096 	292671	146201	4634	10582	10283	92705	4079	35699	99460	24098	30663	11417	2537	264142	249512	28529	43159	-402	-15485	-4168	608	706	1460	-300	358	6066	-2246	20923	-719	-2438	2126	-1738	-2528	1336	100	50	1.6	3.6	3.5	31.7	1.4	12.2	34	8.2	10.5	3.9	0.9	90.3	85.3	9.7	14.7	126	9	5	8	7	28	10	22	46	23	5	4		66	103	59.8	30.5	66.2	41.4	57.5	29.8	62.9	40.2	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170307	3-7-2017	096742	CME 	00	096 	293073	161686	8802	9974	9577	91245	4378	35341	93394	26344	9740	12136	4975	262016	251250	31057	41823	31402	32256	1616	639	-245	6750	-281	6258	20345	-2695	-6966	706	-211	28756	26871	2646	4531	100	55.2	3	3.4	3.3	31.1	1.5	12.1	31.9	9	3.3	4.1	1.7	89.4	85.7	10.6	14.3	129	11	5	10	7	27	12	21	45	23	6	7		69	107	55.3	29	63.6	39.1	53.7	28.3	59.9	37.9	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170228	2-28-2017	096742	CME 	00	096 	261671	129431	7186	9335	9822	84495	4659	29083	73049	29039	16706	11430	5186	233260	224379	28411	37292	16445	4773	1019	-700	-66	7340	-908	3894	2224	7471	1024	-770	382	15870	16058	575	387	100	49.5	2.7	3.6	3.8	32.3	1.8	11.1	27.9	11.1	6.4	4.4	2	89.1	85.7	10.9	14.3	126	11	6	10	7	25	11	21	44	30	7	5	4	75	106	53.1	29.3	60.6	39.7	51.9	28.5	56.3	38.2	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170221	2-21-2017	096742	CME 	00	096 	245226	124658	6167	10034	9887	77154	5567	25190	70825	21568	15682	12200	4804	217390	208321	27836	36905	1435	656	-3007	1509	-789	4024	643	258	-2871	80	-651	628	-490	1216	515	219	920	100	50.8	2.5	4.1	4	31.5	2.3	10.3	28.9	8.8	6.4	5	2	88.6	85	11.4	15	126	12	6	12	9	25	11	21	41	30	4	8	4	76	107	56.2	28.4	63	39.4	55.1	27.6	59.7	37.8	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170214	2-14-2017	096742	CME 	00	096 	243791	124001	9175	8526	10676	73131	4924	24932	73696	21488	16333	11572	5294	216174	207805	27617	35986	-831	-791	2313	-252	1085	3214	199	-631	-2709	-1472	151	-514	143	-1568	922	737	-1753	100	50.9	3.8	3.5	4.4	30	2	10.2	30.2	8.8	6.7	4.7	2.2	88.7	85.2	11.3	14.8	128	10	8	11	9	25	11	21	42	24	7	6	4	73	105	56.4	27.1	62.6	37.5	55.3	26.3	60.2	36	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170207	2-7-2017	096742	CME 	00	096 	244622	124792	6862	8777	9592	69917	4725	25563	76405	22959	16182	12087	5151	217742	206883	26880	37739	-1781	685	1804	531	238	-2070	-1789	-3692	-3270	-1609	1093	-580	2103	-2442	-4881	661	3100	100	51	2.8	3.6	3.9	28.6	1.9	10.5	31.2	9.4	6.6	4.9	2.1	89	84.6	11	15.4	124	10	8	10	7	26	11	21	39	25	6	7	4	71	103	56.2	27.9	62.7	37.1	55.3	27	60.1	35.6	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170131	1-31-2017	096742	CME 	00	096 	246403	124107	5059	8247	9354	71987	6515	29255	79675	24568	15089	12667	3048	220184	211764	26219	34639	-7339	-14323	-1205	855	-236	2072	638	-525	-11084	1046	3597	444	1383	-7566	-5851	227	-1488	100	50.4	2.1	3.3	3.8	29.2	2.6	11.9	32.3	10	6.1	5.1	1.2	89.4	85.9	10.6	14.1	130	11	6	10	6	25	9	25	46	27	4	7	4	74	106	56	29	62.3	39	54.6	28.2	59.4	36.7	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170124	1-24-2017	096742	CME 	00	096 	253742	138430	6264	7392	9590	69914	5877	29781	90758	23522	11493	12223	1665	227749	217615	25993	36127	-4107	-10728	1624	-141	295	-1776	960	-342	-4161	2121	5687	-211	-178	-2326	-1763	-1781	-2344	100	54.6	2.5	2.9	3.8	27.6	2.3	11.7	35.8	9.3	4.5	4.8	0.7	89.8	85.8	10.2	14.2	128	9	7	8	7	26	10	18	49	24	5	7		69	104	56.4	29.8	64.4	39.6	54.9	29	61.2	37.5	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170117	1-17-2017	096742	CME 	00	096 	257849	149158	4640	7533	9295	71690	4917	30123	94919	21401	5805	12434	1843	230075	219377	27774	38472	2287	-96	-969	985	-1484	-5014	707	2912	6436	207	-1343	114	183	2072	2649	215	-362	100	57.8	1.8	2.9	3.6	27.8	1.9	11.7	36.8	8.3	2.3	4.8	0.7	89.2	85.1	10.8	14.9	130	10	5	8	6	26	8	19	50	24	5	9		67	106	59.4	30	65.2	39.7	57.9	29.2	62.6	38.5	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170110	1-10-2017	096742	CME 	00	096 	255562	149254	5609	6548	10779	76704	4210	27210	88483	21194	7148	12320	1660	228003	216729	27559	38833	-167	7377	-739	-1186	285	-2472	-3328	-3951	10895	-5005	2891	315	150	-2767	-1368	2600	1201	100	58.4	2.2	2.6	4.2	30	1.6	10.6	34.6	8.3	2.8	4.8	0.6	89.2	84.8	10.8	15.2	132	8	6	7	8	25	10	20	51	21	8	6		66	106	60.1	29.6	65.7	39.6	58.7	28.8	63.3	38.1	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	170103	1-3-2017	096742	CME 	00	096 	255729	141876	6348	7733	10494	79176	7538	31162	77588	26199	4257	12005	1510	230770	218097	24959	37632	14802	4452	1727	197	355	2500	659	2495	9790	1608	1354	-92	135	11255	16524	3547	-1722	100	55.5	2.5	3	4.1	31	2.9	12.2	30.3	10.2	1.7	4.7	0.6	90.2	85.3	9.8	14.7	128	9	5	6	8	24	9	15	55	24	6	6		61	108	58	27	65.4	38.1	55.7	26.2	61.8	35.6	"(CONTRACTS OF GBP 62,500)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170502	5-2-2017	097741	CME 	00	097 	239834	70481	64262	14755	25660	56746	7089	37941	22923	30456	23229	1838	3399	213008	201466	26826	38368	-7138	-45	-13926	348	38	-800	1277	-9242	710	2747	280	548	-41	-4637	-9136	-2501	1998	100	29.4	26.8	6.2	10.7	23.7	3	15.8	9.6	12.7	9.7	0.8	1.4	88.8	84	11.2	16	122	7	12	9	14	20	12	33	27	26	4	5	4	82	91	40.7	32.7	51.1	46.4	39.3	29.7	45.8	40.5	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170425	4-25-2017	097741	CME 	00	097 	246972	70526	78188	14406	25622	57545	5811	47182	22213	27709	22949	1290	3439	217645	210602	29327	36370	-971	-4145	5229	2145	916	4679	232	1905	-8205	-371	701	-181	-885	500	2644	-1471	-3615	100	28.6	31.7	5.8	10.4	23.3	2.4	19.1	9	11.2	9.3	0.5	1.4	88.1	85.3	11.9	14.7	121	8	11	9	15	19	11	32	28	22	4	4	4	80	87	39.2	37.4	50.8	51	38.6	35.3	46.9	45.5	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170418	4-18-2017	097741	CME 	00	097 	247943	74671	72959	12261	24706	52867	5579	45277	30418	28080	22248	1472	4325	217146	207959	30797	39984	12701	975	10025	213	-112	-231	-41	5027	-3303	5548	-1791	381	791	10610	13384	2091	-683	100	30.1	29.4	4.9	10	21.3	2.3	18.3	12.3	11.3	9	0.6	1.7	87.6	83.9	12.4	16.1	119	8	10	8	13	17	6	31	30	24		7	6	78	85	39.1	34.3	50.2	48.2	38.3	32.9	47	44.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170411	4-11-2017	097741	CME 	00	097 	235242	73696	62934	12048	24818	53097	5619	40250	33721	22532	24039	1090	3533	206535	194574	28707	40668	-3727	-2773	8617	-2040	56	-738	-1603	6396	-1664	-5624	-910	-111	-445	-6943	-3609	3216	-118	100	31.3	26.8	5.1	10.5	22.6	2.4	17.1	14.3	9.6	10.2	0.5	1.5	87.8	82.7	12.2	17.3	124	8	11	8	16	18	7	32	30	22	4	5	5	81	85	41	32.1	50.6	45.8	39.9	30.7	47.1	42.8	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170404	4-4-2017	097741	CME 	00	097 	238969	76469	54317	14088	24762	53835	7223	33853	35385	28156	24949	1201	3978	213479	198183	25490	40786	-4759	-2765	15243	-778	1423	-769	-1017	-1611	-12853	-808	1148	-546	-300	-4709	-1829	-50	-2930	100	32	22.7	5.9	10.4	22.5	3	14.2	14.8	11.8	10.4	0.5	1.7	89.3	82.9	10.7	17.1	127	7	13	8	15	17	8	34	30	24	7	4	5	81	91	42.4	30.3	53.1	42.5	41	28.4	48.3	38.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170328	3-28-2017	097741	CME 	00	097 	243728	79234	39074	14866	23339	54604	8240	35464	48238	28964	23801	1747	4278	218187	200012	25541	43716	12203	-11926	19860	3990	-3	-1865	739	7968	-16508	4873	290	16	977	6906	12082	5297	121	100	32.5	16	6.1	9.6	22.4	3.4	14.6	19.8	11.9	9.8	0.7	1.8	89.5	82.1	10.5	17.9	129	7	12	8	14	17	8	32	36	24	7	4	4	80	93	42.4	25.9	53.1	39.7	40	25.7	48.3	37	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170321	3-21-2017	097741	CME 	00	097 	231525	91161	19214	10876	23342	56469	7501	27497	64746	24091	23512	1731	3301	211281	187930	20244	43595	-4800	-6815	6296	48	293	-4348	254	-5193	-4249	3272	1024	-2741	-156	-7272	-1623	2472	-3177	100	39.4	8.3	4.7	10.1	24.4	3.2	11.9	28	10.4	10.2	0.7	1.4	91.3	81.2	8.7	18.8	120	10	7	8	14	18	8	27	35	24	5	4		74	89	46.3	31.3	58.9	41.4	44.6	31.1	54.8	40.5	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170314	3-14-2017	097741	CME 	00	097 	236325	97976	12918	10828	23049	60817	7247	32690	68995	20819	22487	4472	3457	218553	189554	17772	46771	-14019	-534	-17355	-4630	147	-5159	1360	6767	12683	-3118	-15416	2123	1253	-14169	-12842	150	-1177	100	41.5	5.5	4.6	9.8	25.7	3.1	13.8	29.2	8.8	9.5	1.9	1.5	92.5	80.2	7.5	19.8	128	9	7	7	13	21	9	23	42	24	5	8	5	74	99	48.5	31.8	59.6	42.2	46.8	30.9	55.6	39.1	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170307	3-7-2017	097741	CME 	00	097 	250344	98509	30274	15458	22902	65976	5887	25923	56312	23937	37903	2349	2204	232723	202396	17621	47948	-10023	13383	-11428	-4143	-1627	6267	-276	-3814	7187	-9447	1562	916	-1920	-6282	-12843	-3741	2820	100	39.3	12.1	6.2	9.1	26.4	2.4	10.4	22.5	9.6	15.1	0.9	0.9	93	80.8	7	19.2	122	10	8	7	12	22	9	21	37	24	6	5	4	72	94	42.6	30.8	57.5	44.8	42.4	27.4	56.2	41.1	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170228	2-28-2017	097741	CME 	00	097 	260367	85127	41702	19601	24529	59709	6162	29736	49124	33385	36341	1433	4124	239005	215239	21362	45128	2321	1995	7131	-1605	-581	883	-560	3278	-497	2665	1140	-828	-6035	296	1154	2025	1167	100	32.7	16	7.5	9.4	22.9	2.4	11.4	18.9	12.8	14	0.6	1.6	91.8	82.7	8.2	17.3	125	9	7	7	13	21	8	26	41	26		5	4	75	95	40.1	33.8	54.8	46.6	39.5	30.6	49.1	40.2	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170221	2-21-2017	097741	CME 	00	097 	258046	83132	34571	21206	25111	58827	6722	26458	49622	30719	35201	2260	10158	238709	214086	19337	43960	-1891	-850	1444	-581	1887	2905	-1725	3099	314	-2546	452	514	-760	-1023	-436	-868	-1455	100	32.2	13.4	8.2	9.7	22.8	2.6	10.3	19.2	11.9	13.6	0.9	3.9	92.5	83	7.5	17	126	11	8	9	16	19	8	27	35	22		7	4	75	94	42	32.2	55.8	45.9	39.1	28.7	48.5	37.8	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170214	2-14-2017	097741	CME 	00	097 	259937	83982	33127	21787	23224	55921	8448	23359	49308	33265	34749	1747	10919	239731	214522	20206	45415	4628	-1416	2291	3584	-509	523	2141	-2650	-8076	2518	-403	-355	356	3621	2982	1007	1646	100	32.3	12.7	8.4	8.9	21.5	3.2	9	19	12.8	13.4	0.7	4.2	92.2	82.5	7.8	17.5	124	11	7	8	13	19	7	22	41	23	4	7	5	73	94	42	30.4	55.3	43.8	38.9	26.8	48.4	35.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170207	2-7-2017	097741	CME 	00	097 	255309	85397	30836	18203	23733	55398	6307	26009	57384	30747	35151	2101	10563	236110	211540	19199	43769	-13690	-655	2634	-1421	98	16	-2266	-1973	-3974	-7093	871	-537	-998	-13437	-13639	-253	-51	100	33.4	12.1	7.1	9.3	21.7	2.5	10.2	22.5	12	13.8	0.8	4.1	92.5	82.9	7.5	17.1	120	11	6	7	13	19	7	23	37	21	4	7	5	71	89	42.5	31	57.3	44.2	39.4	28.4	49.1	36.7	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170131	1-31-2017	097741	CME 	00	097 	268999	86052	28202	19624	23634	55382	8573	27982	61358	37841	34280	2638	11561	249547	225179	19452	43820	12003	-859	18498	2433	211	2675	-1188	7087	-6908	567	1810	-732	-166	9895	15179	2108	-3176	100	32	10.5	7.3	8.8	20.6	3.2	10.4	22.8	14.1	12.7	1	4.3	92.8	83.7	7.2	16.3	130	11	6	8	13	20	9	24	42	20	5	9	7	72	102	41.2	29.2	55.6	42.3	38	25.7	47.3	35.2	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170124	1-24-2017	097741	CME 	00	097 	256996	86911	9704	17191	23423	52707	9760	20895	68266	37274	32471	3370	11727	239652	210000	17344	46996	-15940	-19253	-7502	3761	1534	-5193	799	-3149	-5418	-196	921	-542	-614	-16196	-14904	256	-1036	100	33.8	3.8	6.7	9.1	20.5	3.8	8.1	26.6	14.5	12.6	1.3	4.6	93.3	81.7	6.7	18.3	124	12	5	8	14	21	9	19	42	21	4	7	5	66	101	43.1	26.8	57.2	37.8	39.7	24.2	49.7	30.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170117	1-17-2017	097741	CME 	00	097 	272936	106164	17206	13429	21889	57901	8961	24044	73684	37469	31550	3912	12341	255848	224903	17088	48033	9959	4693	6768	294	715	2440	403	-446	-4077	4956	1805	-739	-352	12066	9692	-2107	267	100	38.9	6.3	4.9	8	21.2	3.3	8.8	27	13.7	11.6	1.4	4.5	93.7	82.4	6.3	17.6	130	13	6	8	11	21	9	21	46	24		8	6	69	108	41.6	27	59.1	38.1	38.2	26.3	51.7	34.1	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170110	1-10-2017	097741	CME 	00	097 	262977	101472	10438	13136	21174	55461	8558	24491	77761	32514	29745	4651	12693	243782	215212	19195	47765	-14223	-16439	4832	957	-236	1579	-2906	120	-20571	-1346	-671	-4038	6900	-13622	-14594	-601	371	100	38.6	4	5	8.1	21.1	3.3	9.3	29.6	12.4	11.3	1.8	4.8	92.7	81.8	7.3	18.2	131	10	9	8	10	23	9	22	44	21		10	5	70	104	42.6	28.6	59.1	39.8	38.8	26.4	52.6	32.7	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	170103	1-3-2017	097741	CME 	00	097 	277200	117910	5606	12179	21411	53882	11464	24371	98333	33859	30417	8689	5793	257403	229806	19797	47394	3981	2643	398	758	219	4003	-308	-3144	3608	2875	-200	-8453	397	3240	3279	741	702	100	42.5	2	4.4	7.7	19.4	4.1	8.8	35.5	12.2	11	3.1	2.1	92.9	82.9	7.1	17.1	144	14	7	10	11	24	11	22	48	23	4	14	7	77	118	37.6	30	55.8	42	37	29.2	52.8	36.5	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	170502	5-2-2017	099741	CME 	00	099 	497790	86838	91032	26181	166929	85577	10510	47001	108417	54373	33321	48443	9652	434804	434185	62986	63605	-2536	-5817	25347	763	-434	-9774	164	2838	-27419	2353	1111	3629	254	1231	-4684	-3767	2148	100	17.4	18.3	5.3	33.5	17.2	2.1	9.4	21.8	10.9	6.7	9.7	1.9	87.3	87.2	12.7	12.8	270	17	16	16	53	30	37	33	56	40	33	32	20	187	196	25.6	29.3	35.4	40.2	25.3	27.9	33.3	37.2	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	170425	4-25-2017	099741	CME 	00	099 	500326	92655	65685	25418	167363	95352	10347	44163	135837	52020	32210	44813	9398	433573	438869	66753	61457	-1800	-15282	8555	3173	2439	-12748	698	-8602	-14664	9651	-82	1089	1953	-6052	-2292	4252	492	100	18.5	13.1	5.1	33.5	19.1	2.1	8.8	27.1	10.4	6.4	9	1.9	86.7	87.7	13.3	12.3	267	17	15	16	51	37	39	28	58	37	30	31	21	180	200	25.9	29.1	36.2	39.7	25.6	27.7	33.6	36.7	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	170418	4-18-2017	099741	CME 	00	099 	502126	107937	57130	22245	164924	108099	9649	52764	150500	42369	32292	43724	7445	439625	441162	62501	60964	16471	11112	-7779	1402	227	1028	27	2115	16378	3437	639	1748	377	19337	16618	-2866	-147	100	21.5	11.4	4.4	32.8	21.5	1.9	10.5	30	8.4	6.4	8.7	1.5	87.6	87.9	12.4	12.1	256	18	14	18	49	37	37	31	54	35	32	21	15	175	186	26.5	30.2	36.7	40.9	26.2	29.1	36.2	39.7	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	170411	4-11-2017	099741	CME 	00	099 	485655	96825	64909	20843	164696	107071	9622	50649	134122	38932	31653	41976	7068	420288	424544	65367	61111	18879	17209	-10848	1206	990	10393	-669	154	16191	-1355	1889	3237	-547	18878	17610	1	1269	100	19.9	13.4	4.3	33.9	22	2	10.4	27.6	8	6.5	8.6	1.5	86.5	87.4	13.5	12.6	252	18	14	18	50	37	34	31	50	35	33	19	14	173	180	26.4	30.2	36.3	41	26.1	29.1	35.9	39.9	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	170404	4-4-2017	099741	CME 	00	099 	466776	79616	75757	19637	163706	96678	10291	50495	117931	40287	29763	38739	7615	401409	406934	65367	59842	-11497	-4624	-9820	1896	2750	5910	-3830	-2814	4679	-3838	-1841	-2857	-377	-12678	-8236	1181	-3261	100	17.1	16.2	4.2	35.1	20.7	2.2	10.8	25.3	8.6	6.4	8.3	1.6	86	87.2	14	12.8	247	16	17	18	50	34	35	33	46	34	32	19	17	170	181	27.2	30.6	36	40.6	26.9	29.5	35.5	38.8	"(CONTRACTS OF EUR 125,000)"	F10	Combined
