Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	190108	1-8-2019	092741	CME 	00	092 	67676	44701	7966	257	1535	12744	524	10814	22382	1459	0	1875	0	59290	47208	8386	20468	-517	-475	5921	245	-20	-3488	-549	-1147	-1191	518	0	-1735	0	-1428	-279	911	-238	100	66.1	11.8	0.4	2.3	18.8	0.8	16	33.1	2.2	0	2.8	0	87.6	69.8	12.4	30.2	47	5	4			11		8	15	8	0		0	22	37	71.5	23.7	80.1	39.1	70.7	23.7	79.4	39.1	"(CONTRACTS OF CHF 125,000)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190514	5-14-2019	096742	CME 	00	096 	177940	23451	5946	5804	61189	76421	7675	37109	23902	16458	182	7374	242	152110	143822	25830	34118	1921	-2104	-2133	835	-2356	2231	774	5483	-240	222	-363	-415	-9	2483	1265	-562	656	100	13.2	3.3	3.3	34.4	42.9	4.3	20.9	13.4	9.2	0.1	4.1	0.1	85.5	80.8	14.5	19.2	115	8	4	7	15	27	10	27	30	20				66	87	27	21.4	41.4	31.9	24.8	21.2	38.9	30.8	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190507	5-7-2019	096742	CME 	00	096 	176019	25555	8079	4969	63544	74190	6901	31626	24141	16236	544	7789	251	149627	142557	26392	33462	-5137	580	47	691	58	-6050	720	-6361	3452	348	-311	-2787	51	-4224	-3527	-913	-1610	100	14.5	4.6	2.8	36.1	42.1	3.9	18	13.7	9.2	0.3	4.4	0.1	85	81	15	19	115	8	6	9	15	28	11	26	26	19				70	85	28.5	22.2	43.5	32.8	27.3	22.1	41.4	31.9	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190430	4-30-2019	096742	CME 	00	096 	181156	24976	8032	4279	63486	80240	6181	37987	20689	15888	855	10576	199	153852	146084	27304	35072	3732	13399	-1979	-1341	394	8346	-415	-4055	116	-415	-1976	-327	-10	5581	3976	-1849	-244	100	13.8	4.4	2.4	35	44.3	3.4	21	11.4	8.8	0.5	5.8	0.1	84.9	80.6	15.1	19.4	122	8	5	8	17	26	12	33	23	19	4	6		79	84	28.1	23.1	43.4	33.8	27	23	41.5	32.4	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190423	4-23-2019	096742	CME 	00	096 	177424	11577	10010	5620	63093	71895	6596	42042	20573	16303	2831	10903	209	148271	142108	29153	35316	12508	-297	-6960	692	6309	8593	1851	3159	-24	2594	22	812	-33	14296	7525	-1788	4983	100	6.5	5.6	3.2	35.6	40.5	3.7	23.7	11.6	9.2	1.6	6.1	0.1	83.6	80.1	16.4	19.9	124	7	6	9	18	25	13	32	23	17	5	8		82	84	25.9	23.2	39.5	33.7	24.2	23	37.2	32.5	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190416	4-16-2019	096742	CME 	00	096 	164916	11873	16970	4928	56784	63301	4745	38883	20597	13709	2810	10090	243	133975	134584	30941	30332	686	-131	6100	-3525	4149	3406	-85	5227	918	-4259	-932	-22	-37	409	2498	277	-1812	100	7.2	10.3	3	34.4	38.4	2.9	23.6	12.5	8.3	1.7	6.1	0.1	81.2	81.6	18.8	18.4	119	6	8	9	15	24	12	30	24	17	7	5		78	82	27.4	24.1	40.2	34.7	25.6	23.7	38.5	33.3	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190409	4-9-2019	096742	CME 	00	096 	164230	12004	10871	8453	52634	59895	4830	33656	19679	17968	3742	10112	279	133566	132086	30664	32144	-13418	-4264	4129	-1957	-1444	-2850	-517	316	-4585	-7315	185	-43	-206	-15202	-13342	1784	-76	100	7.3	6.6	5.1	32	36.5	2.9	20.5	12	10.9	2.3	6.2	0.2	81.3	80.4	18.7	19.6	114	7	7	9	16	23	13	26	23	20	6	6	4	75	85	27.5	23.8	41	34.2	25.4	23.6	37.7	31.8	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190402	4-2-2019	096742	CME 	00	096 	177648	16268	6741	10410	54078	62745	5347	33340	24263	25282	3556	10155	485	148768	145428	28880	32220	3351	4359	-4563	580	855	3213	-204	3382	1333	396	-4304	1819	85	5149	2659	-1798	692	100	9.2	3.8	5.9	30.4	35.3	3	18.8	13.7	14.2	2	5.7	0.3	83.7	81.9	16.3	18.1	116	8	5	10	18	23	13	20	29	20	5	7	4	73	90	27.9	21.9	41.6	32.7	25.4	21.7	37.2	30.4	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190326	3-26-2019	096742	CME 	00	096 	174297	11910	11304	9830	53223	59531	5551	29959	22931	24886	7860	8336	400	143619	142769	30678	31528	3416	1746	-1891	-27	1757	3511	775	1244	-1862	650	-3844	510	3	2303	1668	1113	1748	100	6.8	6.5	5.6	30.5	34.2	3.2	17.2	13.2	14.3	4.5	4.8	0.2	82.4	81.9	17.6	18.1	115	6	8	9	17	23	12	21	27	18	6	7		69	88	25.8	22.5	40.6	33.1	25.2	22.3	37.1	30.1	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190319	3-19-2019	096742	CME 	00	096 	170881	10163	13196	9857	51466	56020	4776	28715	24793	24237	11704	7826	397	141316	141101	29565	29780	-49573	-42804	-20671	-2946	811	-5565	-612	-891	-13164	-2234	-545	390	-46	-49267	-44846	-306	-4727	100	5.9	7.7	5.8	30.1	32.8	2.8	16.8	14.5	14.2	6.8	4.6	0.2	82.7	82.6	17.3	17.4	112	7	7	9	12	24	13	21	30	20	7	4		69	87	27.2	23.6	39.8	33.3	26.2	22.9	37.7	29.7	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190312	3-12-2019	096742	CME 	00	096 	220454	52967	33866	12803	50656	61585	5388	29606	37956	26470	12250	7436	443	190583	185947	29871	34507	-9936	50	1354	926	-2403	183	-4203	-3018	-4230	-1545	-73	36	47	-10218	-7432	282	-2504	100	24	15.4	5.8	23	27.9	2.4	13.4	17.2	12	5.6	3.4	0.2	86.5	84.3	13.5	15.7	113	7	8	10	11	24	13	27	27	21	5	4	4	73	88	36.2	26.5	49.8	38.1	34	24.7	46.4	34.8	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190305	3-5-2019	096742	CME 	00	096 	230390	52917	32512	11877	53058	61402	9591	32624	42187	28015	12322	7399	396	200801	193379	29589	37011	-17587	-6822	4932	-1772	2732	-8834	1844	-6504	-8384	-4386	107	-146	-36	-14836	-16782	-2751	-805	100	23	14.1	5.2	23	26.7	4.2	14.2	18.3	12.2	5.3	3.2	0.2	87.2	83.9	12.8	16.1	124	7	9	10	14	24	14	27	30	24	10		4	87	89	34.5	25.1	46.8	36.8	33.9	23.1	44.2	31.7	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190226	2-26-2019	096742	CME 	00	096 	247977	59739	27580	13649	50326	70236	7747	39127	50571	32401	12215	7545	432	215637	210162	32340	37815	7835	-14043	1632	3415	2258	-8364	658	6052	6601	2941	-54	58	126	1352	7066	6483	769	100	24.1	11.1	5.5	20.3	28.3	3.1	15.8	20.4	13.1	4.9	3	0.2	87	84.8	13	15.2	125	9	7	8	14	26	12	25	32	25	8	4	4	81	93	35.1	23.6	47.8	35.2	34.6	20.6	44.3	29.2	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190219	2-19-2019	096742	CME 	00	096 	240142	73781	25948	10235	48069	78600	7089	33075	43970	29460	12269	7487	306	214285	203095	25857	37047	14848	4801	-1823	2013	-1714	1233	1495	3931	7725	3858	-149	86	15	14251	14603	597	245	100	30.7	10.8	4.3	20	32.7	3	13.8	18.3	12.3	5.1	3.1	0.1	89.2	84.6	10.8	15.4	122	9	8	9	11	28	12	25	31	25	7		4	77	95	37.6	25.7	52.1	36.1	37.1	23.9	49.9	33.3	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190212	2-12-2019	096742	CME 	00	096 	225294	68980	27771	8222	49783	77367	5594	29144	36245	25603	12418	7401	290	200034	188493	25260	36801	-7722	6767	-1102	-2935	-1293	9019	-1753	-2300	-6154	-3826	1220	-66	-2295	-6417	-9113	-1305	1391	100	30.6	12.3	3.6	22.1	34.3	2.5	12.9	16.1	11.4	5.5	3.3	0.1	88.8	83.7	11.2	16.3	119	8	8	9	13	28	14	27	25	23	6	4	4	77	92	38.8	26.3	54	37	37.8	25.6	51.5	35	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190205	2-5-2019	096742	CME 	00	096 	233016	62213	28873	11156	51076	68348	7347	31444	42400	29429	11199	7467	2586	206450	197606	26566	35410	-17275	-1846	32	-2887	2094	-1156	907	-6095	-6177	-7212	-733	66	-409	-16180	-16835	-1095	-440	100	26.7	12.4	4.8	21.9	29.3	3.2	13.5	18.2	12.6	4.8	3.2	1.1	88.6	84.8	11.4	15.2	120	8	7	8	14	25	14	22	33	23	8		6	75	96	36.2	25.7	49.7	36.6	35.2	24.1	46.8	32.9	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190129	1-29-2019	096742	CME 	00	096 	250291	64059	28840	14043	48983	69504	6440	37539	48577	36641	11932	7401	2994	222631	214441	27660	35850	-1930	-21689	8328	1976	-2094	-11157	1932	10482	-2988	4286	1551	-1611	641	-2914	1407	984	-3337	100	25.6	11.5	5.6	19.6	27.8	2.6	15	19.4	14.6	4.8	3	1.2	88.9	85.7	11.1	14.3	129	8	7	8	13	24	12	28	36	25	10		7	85	96	35.2	25	47.9	35.7	34.2	22.9	44.5	31	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190122	1-22-2019	096742	CME 	00	096 	252221	85747	20512	12067	51076	80662	4508	27057	51565	32355	10380	9012	2354	225545	213034	26676	39187	-9552	-14087	1566	1022	282	-9238	-486	-1783	-2593	660	1487	-318	-313	-13218	-9701	3666	149	100	34	8.1	4.8	20.3	32	1.8	10.7	20.4	12.8	4.1	3.6	0.9	89.4	84.5	10.6	15.5	128	10	5	8	12	27	12	24	37	25	6	7	6	80	99	40.7	25.7	54.7	38.1	40.2	23.9	52	33.9	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190115	1-15-2019	096742	CME 	00	096 	261773	99835	18947	11046	50795	89900	4994	28840	54157	31695	8893	9330	2667	238763	222735	23010	39038	17467	-1329	9912	399	3432	-3996	433	-175	5405	4893	8747	-522	652	17051	17176	416	291	100	38.1	7.2	4.2	19.4	34.3	1.9	11	20.7	12.1	3.4	3.6	1	91.2	85.1	8.8	14.9	132	10	5	8	12	29	11	27	36	22	5	8	6	76	103	43.5	24.3	56.4	37.9	43.4	23.6	54.4	35	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	190108	1-8-2019	096742	CME 	00	096 	244306	101163	9035	10646	47362	93895	4561	29015	48752	26802	146	9852	2015	221712	205559	22594	38747	-9077	4559	-263	-501	-1436	-4503	-1612	-6641	4298	-5528	-28	-342	-607	-11794	-9058	2717	-19	100	41.4	3.7	4.4	19.4	38.4	1.9	11.9	20	11	0.1	4	0.8	90.8	84.1	9.2	15.9	122	9	6	8	12	28	10	26	30	20		8	5	71	94	47.4	24	58.6	35.7	47	23.9	56.3	34.7	"(CONTRACTS OF GBP 62,500)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190514	5-14-2019	097741	CME 	00	097 	212108	70721	7030	5693	33015	62200	12281	30847	60905	24380	4768	2010	435	182140	174934	29968	37174	-17289	-34133	4724	2020	-973	-21679	2445	8353	-3792	4311	1009	-560	115	-16854	-12416	-435	-4873	100	33.3	3.3	2.7	15.6	29.3	5.8	14.5	28.7	11.5	2.2	0.9	0.2	85.9	82.5	14.1	17.5	127	10	4	8	21	25	15	18	37	24	5	7	4	83	95	35.2	26.1	44.8	36.3	34.3	26	42	35	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190507	5-7-2019	097741	CME 	00	097 	229397	104854	2305	3673	33988	83879	9836	22495	64697	20069	3760	2570	320	198994	187350	30403	42047	247	-4048	615	468	479	-5251	888	3793	1876	1336	273	135	-644	2544	-577	-2297	824	100	45.7	1	1.6	14.8	36.6	4.3	9.8	28.2	8.7	1.6	1.1	0.1	86.7	81.7	13.3	18.3	129	11	4	8	21	29	13	17	36	22		8		77	97	42.3	30.2	53.2	39.7	41.8	30.2	50.9	39	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190430	4-30-2019	097741	CME 	00	097 	229150	108902	1690	3205	33508	89129	8948	18701	62821	18733	3487	2435	965	196450	187927	32700	41223	-3249	9327	-93	-597	-6353	4395	-1263	-3724	-4585	335	-572	-152	172	-2674	-1787	-575	-1462	100	47.5	0.7	1.4	14.6	38.9	3.9	8.2	27.4	8.2	1.5	1.1	0.4	85.7	82	14.3	18	133	14		7	19	32	12	20	32	23	5	9	5	80	100	43	31	52	40.5	42.5	31	50.4	40.1	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190423	4-23-2019	097741	CME 	00	097 	232399	99575	1783	3802	39862	84734	10211	22426	67406	18398	4058	2587	793	199124	189714	33275	42685	8954	7867	42	197	-397	5272	1366	-2617	64	598	285	191	104	7402	7834	1552	1120	100	42.8	0.8	1.6	17.2	36.5	4.4	9.6	29	7.9	1.7	1.1	0.3	85.7	81.6	14.3	18.4	136	12		7	22	29	11	14	45	20	4	7		72	105	39.9	28.3	49.5	38.5	39.2	28.3	48.6	37.9	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190416	4-16-2019	097741	CME 	00	097 	223445	91708	1741	3605	40259	79462	8845	25043	67342	17800	3774	2396	689	191722	181880	31723	41565	38449	25786	167	-960	4064	7939	220	4982	22366	2407	-6	461	97	36590	32697	1859	5752	100	41	0.8	1.6	18	35.6	4	11.2	30.1	8	1.7	1.1	0.3	85.8	81.4	14.2	18.6	134	13		7	21	28	11	15	44	20	4	6		72	103	38.5	26.3	48.8	36	38	26.3	48.1	35.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190409	4-9-2019	097741	CME 	00	097 	184996	65922	1575	4566	36195	71523	8625	20061	44976	15393	3779	1935	592	155132	149184	29864	35812	5645	5247	-1538	134	-653	5277	855	1187	5535	-4154	-168	-47	67	2516	6129	3129	-484	100	35.6	0.9	2.5	19.6	38.7	4.7	10.8	24.3	8.3	2	1	0.3	83.9	80.6	16.1	19.4	120	13		7	21	27	12	16	31	21	4	6		73	90	36	27.2	45.5	36.7	34.5	27	43	36.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190402	4-2-2019	097741	CME 	00	097 	179351	60675	3113	4431	36848	66246	7769	18873	39441	19547	3947	1982	525	152616	143054	26735	36297	-164	2036	-1248	-286	3768	5212	-1335	-3970	-5017	146	-325	445	-84	-50	-2167	-114	2003	100	33.8	1.7	2.5	20.5	36.9	4.3	10.5	22	10.9	2.2	1.1	0.3	85.1	79.8	14.9	20.2	120	12		8	21	27	11	14	33	21		7		72	91	35.2	24.8	44.5	34.5	34.1	24.4	42.5	33.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190326	3-26-2019	097741	CME 	00	097 	179515	58639	4361	4717	33079	61034	9104	22843	44458	19401	4273	1537	609	152666	145221	26849	34294	3824	-273	2982	-104	-2299	-1200	596	-1967	1541	3743	663	-190	211	571	7579	3253	-3755	100	32.7	2.4	2.6	18.4	34	5.1	12.7	24.8	10.8	2.4	0.9	0.3	85	80.9	15	19.1	129	12	5	10	19	27	11	24	32	19	4	6		76	96	35	21.6	44.6	31.6	33.9	21.3	41.8	31	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190319	3-19-2019	097741	CME 	00	097 	175691	58912	1379	4821	35378	62234	8508	24810	42917	15658	3610	1727	398	152095	137643	23596	38048	-40077	-21998	-42539	-4625	1249	3810	-2578	-759	7789	-2024	-508	-1076	113	-31129	-41131	-8948	1054	100	33.5	0.8	2.7	20.1	35.4	4.8	14.1	24.4	8.9	2.1	1	0.2	86.6	78.3	13.4	21.7	120	10	4	9	20	25	13	24	29	21		5		75	90	36.3	24.3	45.9	34.7	34.8	23.9	43.4	34.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190312	3-12-2019	097741	CME 	00	097 	215768	80910	43918	9446	34129	58425	11086	25569	35129	17682	4118	2803	286	183225	178774	32543	36994	-19245	-3546	-9319	751	-870	5328	-2478	-7338	-5194	-7188	1035	-412	56	-19579	-18457	334	-788	100	37.5	20.4	4.4	15.8	27.1	5.1	11.9	16.3	8.2	1.9	1.3	0.1	84.9	82.9	15.1	17.1	120	7	9	10	21	24	14	23	26	24	4	5		81	89	42.7	29.1	50.4	41.6	42.1	25.7	47.5	37.8	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190305	3-5-2019	097741	CME 	00	097 	235013	84456	53238	8695	34998	53097	13564	32907	40322	24870	3083	3215	230	202804	197230	32209	37783	23590	9228	-8784	-481	1139	13803	1806	5377	8829	3633	-605	379	-49	20049	19136	3541	4454	100	35.9	22.7	3.7	14.9	22.6	5.8	14	17.2	10.6	1.3	1.4	0.1	86.3	83.9	13.7	16.1	121	8	9	10	20	22	13	19	36	23		6		74	94	40.3	28.4	48.9	38.6	39.1	25.8	47.4	35.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190226	2-26-2019	097741	CME 	00	097 	211423	75228	62022	9176	33859	39293	11758	27530	31494	21237	3688	2836	279	182755	178095	28668	33328	5080	930	-8851	866	449	4797	78	1403	2977	2590	-1291	146	27	5050	2629	30	2451	100	35.6	29.3	4.3	16	18.6	5.6	13	14.9	10	1.7	1.3	0.1	86.4	84.2	13.6	15.8	119	5	11	10	19	20	13	26	30	21		7		77	88	42.2	33.1	50.3	42.7	41.4	30.5	48	39.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190219	2-19-2019	097741	CME 	00	097 	206343	74298	70873	8310	33410	34497	11680	26127	28517	18648	4979	2689	252	177705	175465	28638	30878	-2006	2882	-12096	-1137	-1185	8457	614	1893	3438	-862	-3633	180	45	-1384	-1361	-622	-645	100	36	34.3	4	16.2	16.7	5.7	12.7	13.8	9	2.4	1.3	0.1	86.1	85	13.9	15	117	6	11	10	19	20	13	23	30	24		6		78	88	43.1	35	51.5	46.5	42.4	32.7	49.2	43.5	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190212	2-12-2019	097741	CME 	00	097 	208349	71416	82969	9447	34596	26040	11066	24234	25079	19510	8613	2509	207	179089	176827	29260	31522	-10668	-461	-10218	-697	-2854	5469	-1711	4641	195	-3124	-3287	559	-1907	-9400	-11434	-1268	766	100	34.3	39.8	4.5	16.6	12.5	5.3	11.6	12	9.4	4.1	1.2	0.1	86	84.9	14	15.1	109	4	11	10	23	18	16	24	23	24		4		75	85	44.1	39.2	52.4	48.9	43.5	36.3	49.5	45.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190205	2-5-2019	097741	CME 	00	097 	219017	71877	93187	10144	37450	20571	12777	19593	24884	22634	11900	1950	2114	188489	188261	30528	30756	-12391	-1119	229	144	-1656	4534	-67	-4812	-17841	-109	-2547	411	-149	-10316	-12847	-2075	456	100	32.8	42.5	4.6	17.1	9.4	5.8	8.9	11.4	10.3	5.4	0.9	1	86.1	86	13.9	14	114	4	13	10	23	17	14	20	29	26		5		81	86	43.4	41.5	52	50.6	42.9	38.8	48.7	45.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190129	1-29-2019	097741	CME 	00	097 	231408	72996	92958	10000	39106	16038	12843	24405	42725	22743	14447	1539	2264	198805	201109	32603	30299	-7479	-1067	-769	265	-3296	-350	710	-547	-7475	399	-50	-455	82	-3505	-7593	-3974	114	100	31.5	40.2	4.3	16.9	6.9	5.5	10.5	18.5	9.8	6.2	0.7	1	85.9	86.9	14.1	13.1	109	4	11	8	23	14	15	19	29	25	5	4	4	81	80	42.6	38.3	51.6	50.4	42	35.5	48.6	46.7	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190122	1-22-2019	097741	CME 	00	097 	238887	74063	93726	9735	42402	16387	12133	24953	50200	22344	14497	1994	2182	202310	208701	36577	30186	-18169	-2330	4566	-983	-2034	-453	-629	-9718	-20077	551	-529	38	-175	-15848	-17161	-2321	-1008	100	31	39.2	4.1	17.7	6.9	5.1	10.4	21	9.4	6.1	0.8	0.9	84.7	87.4	15.3	12.6	108	4	11	8	23	12	12	16	32	25	5	5	4	77	80	42.6	37	51.1	49.8	42.2	34.4	48.8	46.7	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190115	1-15-2019	097741	CME 	00	097 	257056	76393	89160	10719	44437	16840	12762	34671	70277	21793	15027	1956	2356	218157	225863	38899	31193	-3441	-1283	22798	-2309	-36	-3826	582	-2152	-18389	-619	-1278	-65	-13	-7108	-1842	3667	-1599	100	29.7	34.7	4.2	17.3	6.6	5	13.5	27.3	8.5	5.8	0.8	0.9	84.9	87.9	15.1	12.1	115	6	11	8	24	12	13	21	31	25	5	5	4	87	78	40	35.9	48.2	51.6	39.7	33.4	46.5	48.2	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	190108	1-8-2019	097741	CME 	00	097 	260497	77675	66362	13028	44472	20666	12180	36824	88666	22412	16305	2021	2369	225266	227705	35231	32792	7431	-13628	36560	6377	1121	-7416	-3242	8450	-14720	-3236	1163	-1924	-601	-3595	11800	11026	-4369	100	29.8	25.5	5	17.1	7.9	4.7	14.1	34	8.6	6.3	0.8	0.9	86.5	87.4	13.5	12.6	116	4	11	8	19	16	12	22	32	23	6	6	5	80	84	40.3	31.7	48.7	49.9	40.2	29.9	47.3	46	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	190514	5-14-2019	099741	CME 	00	099 	556741	36646	82252	17310	301180	155196	35581	25262	146244	36343	16580	15861	986	469889	489774	86852	66967	-16939	-3839	4018	-594	-4379	-7898	672	-709	-4346	-4590	-582	-3361	123	-13897	-15975	-3042	-964	100	6.6	14.8	3.1	54.1	27.9	6.4	4.5	26.3	6.5	3	2.8	0.2	84.4	88	15.6	12	300	19	13	16	93	38	46	29	69	32	20	19	10	199	205	15.5	23.7	25.1	35.3	14.9	22.6	23.5	34.2	"(CONTRACTS OF EUR 125,000)"	F10	Combined
