Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	096742	CME 	00	096 	244990	43924	56930	26089	26292	62113	6238	63665	20849	36294	1364	9119	2564	206431	220197	38559	24793	168	2355	-5611	949	-1153	-2150	300	-6106	1254	3724	-36	5	254	288	-1274	-120	1442	100	17.9	23.2	10.6	10.7	25.4	2.5	26	8.5	14.8	0.6	3.7	1	84.3	89.9	15.7	10.1	119	7	9	10	19	19	10	37	18	29		5		87	84	26.1	36.7	36.4	50	24.1	33.5	31.2	42	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	096742	CME 	00	096 	244822	41568	62541	25140	27445	64263	5938	69771	19595	32570	1400	9114	2311	206143	221471	38679	23351	-45188	-1123	-15512	-4431	-3921	-540	-4038	-8808	-844	-18696	-384	268	-367	-41769	-44160	-3419	-1028	100	17	25.5	10.3	11.2	26.2	2.4	28.5	8	13.3	0.6	3.7	0.9	84.2	90.5	15.8	9.5	121	7	9	10	19	19	10	42	16	27		4		88	82	25.5	38.1	35	51.3	22.9	36.1	29.5	45	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	096742	CME 	00	096 	290010	42692	78052	29571	31366	64803	9976	78579	20438	51266	1784	8846	2678	247911	265631	42099	24379	-20637	-1109	26	-1472	-1281	-349	-1222	-10319	-11177	-1478	341	100	-202	-16740	-15774	-3897	-4863	100	14.7	26.9	10.2	10.8	22.3	3.4	27.1	7	17.7	0.6	3.1	0.9	85.5	91.6	14.5	8.4	125	6	10	10	19	19	10	42	20	27	4	4		92	83	23.9	37.8	35.1	52.9	19.7	36.2	26.2	43.5	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	096742	CME 	00	096 	310647	43800	78026	31043	32646	65153	11198	88898	31615	52744	1443	8746	2880	264652	281405	45995	29242	10161	-499	-112	4188	-4536	-1312	1155	-5538	-5816	11526	-78	-12	531	6748	10149	3413	12	100	14.1	25.1	10	10.5	21	3.6	28.6	10.2	17	0.5	2.8	0.9	85.2	90.6	14.8	9.4	129	6	10	10	18	20	10	48	20	28		4		96	83	22.4	37.3	33.3	50.2	19.4	35.4	26.4	42.1	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	096742	CME 	00	096 	300486	44300	78138	26855	37182	66465	10042	94436	37431	41218	1521	8758	2349	257904	271257	42582	29229	34075	-40	10586	6777	3951	-173	1526	9558	604	11431	-986	1156	600	32818	32508	1257	1567	100	14.7	26	8.9	12.4	22.1	3.3	31.4	12.5	13.7	0.5	2.9	0.8	85.8	90.3	14.2	9.7	128	7	9	11	22	19	10	40	23	25		4		95	82	22.7	38.7	33.3	50.1	21.3	36.9	28	44.3	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	096742	CME 	00	096 	266411	44340	67552	20078	33231	66639	8516	84878	36827	29787	2507	7602	1748	225085	238749	41326	27662	31356	2445	17175	6226	4596	550	2280	7868	-4342	7830	685	-18	107	32038	29808	-682	1548	100	16.6	25.4	7.5	12.5	25	3.2	31.9	13.8	11.2	0.9	2.9	0.7	84.5	89.6	15.5	10.4	131	8	9	12	22	19	8	39	27	22	5			95	81	24	38.7	33.3	49.6	23.1	37.2	29.8	45	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	096742	CME 	00	096 	235055	41895	50377	13852	28635	66088	6236	77009	41169	21957	1822	7620	1642	193048	208941	42007	26114	-20783	-1378	12570	-3751	119	-980	-2197	-6342	-16573	-8513	-228	-86	-111	-22401	-19641	1618	-1142	100	17.8	21.4	5.9	12.2	28.1	2.7	32.8	17.5	9.3	0.8	3.2	0.7	82.1	88.9	17.9	11.1	126	9	7	11	18	20	7	37	28	26				87	85	26.6	36.1	35.2	46.8	26.5	34.7	33.8	44.8	"(CONTRACTS OF GBP 62,500)"	F10	Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	096742	CME 	00	096 	255838	43273	37807	17603	28516	67068	8434	83351	57741	30470	2050	7706	1753	215449	228582	40389	27256	29801	-4671	3459	3377	-2366	-3507	2156	19869	17628	4554	248	-326	341	23507	27681	6294	2120	100	16.9	14.8	6.9	11.1	26.2	3.3	32.6	22.6	11.9	0.8	3	0.7	84.2	89.3	15.8	10.7	129	9	7	11	19	19	8	38	29	24	5			92	83	26.5	33.9	34.5	47.2	23.6	32.2	30.8	42.9	"(CONTRACTS OF GBP 62,500)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	097741	CME 	00	097 	181456	11384	52886	15114	34522	22713	10860	53588	31462	17753	1124	1359	1003	145349	153150	36107	28306	-3053	508	-1884	233	1985	-33	738	-913	2357	-4815	-705	340	-400	-3370	-3464	317	411	100	6.3	29.1	8.3	19	12.5	6	29.5	17.3	9.8	0.6	0.7	0.6	80.1	84.4	19.9	15.6	115	5	12	12	22	16	12	33	20	23		4		89	75	14.6	31	25.2	46.1	13.6	29.9	23.2	41.7	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	097741	CME 	00	097 	184509	10876	54769	14881	32537	22746	10123	54501	29106	22568	1829	1019	1403	148718	156614	35791	27895	-12959	5288	2240	97	-1897	220	736	-14082	-16318	-788	4	82	22	-10621	-13710	-2338	751	100	5.9	29.7	8.1	17.6	12.3	5.5	29.5	15.8	12.2	1	0.6	0.8	80.6	84.9	19.4	15.1	118	7	11	13	21	16	13	30	25	26	5			90	82	16.6	29.4	27.6	44.2	15.3	28	24.7	39.5	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	097741	CME 	00	097 	197468	5588	52529	14784	34434	22526	9387	68584	45424	23356	1825	937	1381	159339	170324	38129	27144	5884	-3212	12213	2560	2632	4576	-735	-881	-11512	1864	13	-114	126	2367	8978	3517	-3094	100	2.8	26.6	7.5	17.4	11.4	4.8	34.7	23	11.8	0.9	0.5	0.7	80.7	86.3	19.3	13.7	124	7	9	13	23	16	13	39	22	27	5			96	83	16	29.8	25.6	45.3	14.1	28.1	22.5	41.7	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	097741	CME 	00	097 	191584	8800	40316	12224	31802	17949	10122	69465	56936	21492	1812	1051	1255	156972	161346	34612	30238	-118277	-111046	-102594	-2162	1031	-974	827	-4119	-14523	552	410	72	112	-114395	-118691	-3882	414	100	4.6	21	6.4	16.6	9.4	5.3	36.3	29.7	11.2	0.9	0.5	0.7	81.9	84.2	18.1	15.8	122	10	7	15	22	15	15	35	24	25	4	5		96	82	20.2	33.3	29	48	18.9	32.3	26.1	43.9	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	097741	CME 	00	097 	309861	119846	142910	14386	30771	18924	9295	73584	71459	20940	1402	979	1143	271368	280037	38493	29824	-12686	-400	12674	1428	-1002	1120	-4247	1739	-15153	-8135	-670	72	-359	-11646	-12600	-1040	-86	100	38.7	46.1	4.6	9.9	6.1	3	23.7	23.1	6.8	0.5	0.3	0.4	87.6	90.4	12.4	9.6	127	8	9	14	20	19	13	41	24	32				99	88	44	46.9	52.5	61.1	42.8	45.2	50.8	59	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	097741	CME 	00	097 	322547	120246	130236	12959	31773	17803	13542	71845	86612	29075	2072	907	1502	283014	292637	39533	29910	18330	2446	18856	1844	-41	2612	603	6019	-11214	3828	609	66	-30	15279	16566	3051	1764	100	37.3	40.4	4	9.9	5.5	4.2	22.3	26.9	9	0.6	0.3	0.5	87.7	90.7	12.3	9.3	131	9	9	13	20	19	14	37	29	27	4	4		95	92	41.3	42.7	49.9	57.3	40.5	41.9	47.8	55.9	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	097741	CME 	00	097 	304217	117800	111380	11115	31814	15191	12939	65825	97826	25247	1463	840	1532	267735	276071	36482	28146	-9885	-2940	4517	921	-1547	2540	-93	511	-14140	-2908	-850	5	-348	-7253	-9505	-2632	-380	100	38.7	36.6	3.7	10.5	5	4.3	21.6	32.2	8.3	0.5	0.3	0.5	88	90.7	12	9.3	133	7	12	14	23	17	14	34	33	26	4			97	91	41.7	43.9	50.5	56.5	41.4	42.8	49.4	55.2	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	097741	CME 	00	097 	314102	120740	106863	10194	33361	12651	13032	65315	111967	28154	2312	835	1880	274988	285576	39114	28526	15066	-352	20865	105	3064	403	581	3793	-10940	4487	492	-801	243	12413	14941	2653	125	100	38.4	34	3.2	10.6	4	4.1	20.8	35.6	9	0.7	0.3	0.6	87.5	90.9	12.5	9.1	128	9	10	13	23	15	15	34	28	27	5			97	88	40.7	43.3	49.4	57.4	40.4	42.4	48.3	56.4	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	097741	CME 	00	097 	299036	121092	85999	10089	30297	12248	12452	61521	122907	23667	1820	1636	1637	262575	270635	36461	28401	7500	1418	11329	-1426	-993	2416	-4064	8212	3077	-2146	355	429	192	1549	9808	5951	-2308	100	40.5	28.8	3.4	10.1	4.1	4.2	20.6	41.1	7.9	0.6	0.5	0.5	87.8	90.5	12.2	9.5	125	9	11	12	18	18	14	29	32	21		5		90	85	42.9	41.5	51.1	55.5	42.6	40.5	49.8	54.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	097741	CME 	00	097 	291536	119674	74670	11515	31290	9832	16516	53310	119830	25813	1465	1208	1444	261026	260827	30510	30709	-9921	-1252	781	1235	378	-3579	848	-7226	-9392	39	-232	-395	-46	-6254	-10508	-3667	587	100	41	25.6	3.9	10.7	3.4	5.7	18.3	41.1	8.9	0.5	0.4	0.5	89.5	89.5	10.5	10.5	120	9	9	12	20	16	17	31	28	25		4		92	85	44	43.3	52.4	54.1	43.4	42.2	50.7	52.6	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	097741	CME 	00	097 	301457	120926	73889	10279	30912	13411	15668	60535	129222	25774	1697	1603	1490	267280	271335	34177	30122	28974	-417	33739	2486	2720	-4506	3757	9132	-9894	5544	-273	336	458	23407	31921	5567	-2947	100	40.1	24.5	3.4	10.3	4.4	5.2	20.1	42.9	8.5	0.6	0.5	0.5	88.7	90	11.3	10	128	7	10	11	20	17	14	35	30	25	5	4		91	90	43.1	38.9	51.3	50.3	42.4	38.1	50.2	49.3	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	097741	CME 	00	097 	272483	121343	40150	7793	28192	17917	11911	51403	139117	20230	1970	1266	1032	243874	239415	28609	33068	5097	-47	8955	176	2128	-2084	-64	849	-3687	2193	500	-4	-62	5673	5423	-576	-326	100	44.5	14.7	2.9	10.3	6.6	4.4	18.9	51.1	7.4	0.7	0.5	0.4	89.5	87.9	10.5	12.1	122	7	11	12	17	20	11	27	32	27	4	4		84	90	46.6	36.6	55.7	47	46	36.3	54.2	46.1	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	097741	CME 	00	097 	267386	121390	31194	7616	26064	20001	11975	50554	142804	18037	1470	1270	1094	238200	233991	29186	33395	12613	-9440	18257	693	3242	-3512	323	4168	-4015	4178	1470	-39	220	4854	16107	7759	-3494	100	45.4	11.7	2.8	9.7	7.5	4.5	18.9	53.4	6.7	0.5	0.5	0.4	89.1	87.5	10.9	12.5	123	8	11	12	16	21	11	26	34	25		4		81	92	46.3	35.7	55.5	45.7	45.8	35.6	53.9	45.6	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	097741	CME 	00	097 	254773	130831	12937	6924	22822	23513	11651	46387	146819	13858	0	1309	874	233346	217884	21427	36889	626	9452	1263	25	-811	-7989	196	-4651	8707	-1827	-8	33	-1020	1356	-613	-730	1239	100	51.4	5.1	2.7	9	9.2	4.6	18.2	57.6	5.4	0	0.5	0.3	91.6	85.5	8.4	14.5	123	10	7	12	17	19	12	29	36	26	0	5		80	95	48.6	38.8	58.5	48.8	47.6	38.8	55.9	48.8	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	097741	CME 	00	097 	254147	121378	11674	6899	23633	31501	11456	51038	138112	15685	8	1276	1894	231990	218497	22157	35650	-348	304	740	-383	2088	-2330	-622	-3624	2915	2	-8	90	408	-1835	820	1487	-1168	100	47.8	4.6	2.7	9.3	12.4	4.5	20.1	54.3	6.2	0	0.5	0.7	91.3	86	8.7	14	125	9	8	12	14	23	13	30	34	25		5	4	82	97	48.6	39.1	59.4	48.9	47.6	39.1	56.9	48.8	"(CONTRACTS OF JPY 12,500,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	099741	CME 	00	099 	566657	36229	278760	22659	252423	79746	29655	74846	54137	40410	24248	6887	3265	483736	515519	82921	51138	-6216	-5953	18081	-4383	9866	-1761	-1504	6901	702	-11620	722	-251	-1805	-7776	-2540	1560	-3676	100	6.4	49.2	4	44.5	14.1	5.2	13.2	9.6	7.1	4.3	1.2	0.6	85.4	91	14.6	9	271	19	11	21	82	32	47	41	44	33	27	14	9	210	171	17.5	46.7	24.7	55.9	16.9	46.6	23.6	55.2	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	099741	CME 	00	099 	572873	42182	260679	27042	242558	81508	31158	67945	53435	52031	23526	7137	5070	491512	518059	81361	54814	-18966	-2329	-11490	1751	-2440	-2291	1200	-9810	-5933	-1560	-273	555	171	-13290	-17595	-5676	-1371	100	7.4	45.5	4.7	42.3	14.2	5.4	11.9	9.3	9.1	4.1	1.2	0.9	85.8	90.4	14.2	9.6	282	20	10	19	85	30	44	41	53	43	26	15	9	212	185	17.1	44.5	24.2	53	16.5	44.3	23	51.9	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	099741	CME 	00	099 	591839	44511	272168	25291	244998	83798	29958	77755	59368	53590	23800	6582	4899	504801	535654	87038	56185	21259	982	11545	2545	5688	-5287	328	7824	7596	2586	2038	-1523	-3	21990	17788	-731	3471	100	7.5	46	4.3	41.4	14.2	5.1	13.1	10	9.1	4	1.1	0.8	85.3	90.5	14.7	9.5	281	22	9	19	88	30	44	52	41	40	26	12	8	218	174	16.6	44.5	23.5	53.9	16.1	44.4	22.3	52.9	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	099741	CME 	00	099 	570580	43529	260624	22745	239310	89085	29630	69931	51772	51004	21762	8105	4902	482812	517865	87768	52715	-83577	-41122	-43185	-3009	-8447	-11329	2835	-4099	7870	-14434	2247	417	-1032	-67059	-61865	-16518	-21712	100	7.6	45.7	4	41.9	15.6	5.2	12.3	9.1	8.9	3.8	1.4	0.9	84.6	90.8	15.4	9.2	282	20	11	18	84	30	43	45	51	39	25	14	8	212	178	16.9	44.2	24.2	54.2	16.2	43.9	22.8	53.5	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	099741	CME 	00	099 	654157	84651	303808	25754	247756	100414	26795	74030	43901	65437	19514	7688	5933	549871	579730	104286	74427	-196	-2906	-325	-10130	3097	-4357	-406	4053	-920	-2382	-1283	134	-885	-10842	-19270	10646	19074	100	12.9	46.4	3.9	37.9	15.4	4.1	11.3	6.7	10	3	1.2	0.9	84.1	88.6	15.9	11.4	282	20	11	20	87	31	42	50	46	47	22	14	9	217	183	16	41.4	25.2	54.8	15.4	40.8	23.2	53.8	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	099741	CME 	00	099 	654353	87557	304133	35884	244660	104771	27201	69977	44821	67820	20797	7553	6818	560713	599001	93640	55352	-12253	6604	2370	-6112	3568	-5648	-626	-16831	-4857	4621	-1378	1027	-1026	-11181	-10251	-1072	-2002	100	13.4	46.5	5.5	37.4	16	4.2	10.7	6.8	10.4	3.2	1.2	1	85.7	91.5	14.3	8.5	280	22	11	21	87	30	45	51	39	42	24	16	11	221	178	16.1	41.7	26	55.9	15.5	40.7	23.4	54.4	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	099741	CME 	00	099 	666606	80953	301763	41996	241092	110419	27827	86808	49678	63199	22175	6526	7844	571894	609252	94712	57354	4799	176	-6898	6137	-10190	-1318	776	6081	1675	1253	173	-654	-247	4159	724	640	4075	100	12.1	45.3	6.3	36.2	16.6	4.2	13	7.5	9.5	3.3	1	1.2	85.8	91.4	14.2	8.6	275	22	10	18	85	29	47	45	42	37	30	12	13	216	174	15.7	41.5	25.4	55.2	15.2	40.2	22.1	53.8	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	099741	CME 	00	099 	661807	80777	308661	35859	251282	111736	27051	80727	48003	61946	22002	7180	8091	567735	608529	94072	53278	9086	4818	-3392	119	-979	-4317	1733	-4061	2215	2214	9	-632	939	4792	-1121	4294	10207	100	12.2	46.6	5.4	38	16.9	4.1	12.2	7.3	9.4	3.3	1.1	1.2	85.8	91.9	14.2	8.1	277	21	11	19	85	29	46	47	39	40	29	15	16	218	180	17.1	41.6	28.1	56.1	16.7	40.9	25.8	55.2	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	099741	CME 	00	099 	652721	75959	312053	35741	252260	116054	25318	84788	45788	59731	21993	7812	7152	562943	609650	89778	43071	-69417	3600	-12766	-5734	-10652	-3012	-4088	-16023	768	-28624	-2558	760	-2217	-66296	-54913	-3121	-14504	100	11.6	47.8	5.5	38.6	17.8	3.9	13	7	9.2	3.4	1.2	1.1	86.2	93.4	13.8	6.6	274	22	10	19	85	29	45	48	39	39	27	14	13	220	170	17.8	42.3	28.1	57.6	17.3	42	26.4	56.7	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	099741	CME 	00	099 	722138	72359	324819	41475	262913	119066	29406	100811	45020	88355	24550	7052	9369	629239	664563	92899	57575	-6173	3377	-8223	2088	473	939	-2158	-5895	526	133	-1121	-586	806	-2297	-6474	-3876	301	100	10	45	5.7	36.4	16.5	4.1	14	6.2	12.2	3.4	1	1.3	87.1	92	12.9	8	279	20	11	19	81	31	48	51	38	41	30	16	18	226	179	17.7	39.4	27.8	54.4	17.2	39.3	26	52.7	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	099741	CME 	00	099 	728311	68982	333042	39386	262440	118127	31565	106706	44494	88222	25671	7638	8564	631536	671037	96775	57274	16801	4764	8702	5142	-7667	-281	4832	-784	-16748	10890	659	431	2701	20537	15668	-3736	1133	100	9.5	45.7	5.4	36	16.2	4.3	14.7	6.1	12.1	3.5	1	1.2	86.7	92.1	13.3	7.9	286	19	14	19	80	31	48	58	36	40	31	17	16	229	180	17.8	39.4	27.5	54.2	17.4	39.1	25.9	52.6	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	099741	CME 	00	099 	711510	64218	324340	34245	270108	118408	26732	107489	61242	77332	25012	7207	5863	610999	655368	100511	56142	22081	3209	25547	1764	916	907	-1007	10158	-4703	5534	1451	-873	479	22504	27647	-423	-5566	100	9	45.6	4.8	38	16.6	3.8	15.1	8.6	10.9	3.5	1	0.8	85.9	92.1	14.1	7.9	282	19	12	17	81	30	45	55	41	40	32	12	13	226	171	18.6	40	27.7	54.4	18.2	39.9	26.6	53.5	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	099741	CME 	00	099 	689429	61009	298793	32481	269192	117501	27739	97331	65945	71797	23561	8080	5384	588495	627721	100934	61708	58299	12869	4748	6037	8223	6633	1843	-984	8727	18906	389	523	1180	48462	48596	9837	9703	100	8.8	43.3	4.7	39	17	4	14.1	9.6	10.4	3.4	1.2	0.8	85.4	91	14.6	9	275	19	13	17	79	31	44	53	39	37	29	12	11	219	165	19.1	39.2	28	52.8	18.7	39	26.9	52.3	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	099741	CME 	00	099 	631130	48140	294045	26444	260969	110868	25896	98315	57218	52892	23172	7557	4204	540033	579124	91097	52006	-950	-5632	36732	-2355	21701	3313	-4974	7273	-8537	-13815	-258	-2356	-970	970	7039	-1920	-7989	100	7.6	46.6	4.2	41.3	17.6	4.1	15.6	9.1	8.4	3.7	1.2	0.7	85.6	91.8	14.4	8.2	278	19	14	17	79	29	43	54	42	40	29	12	11	217	172	20.4	42	28.8	56.2	20	41.7	28.4	55.4	"(CONTRACTS OF EUR 125,000)"	F10	Combined
EURO FX - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	099741	CME 	00	099 	632080	53773	257313	28799	239268	107555	30871	91042	65754	66707	23430	9912	5175	539064	572086	93016	59994	61305	5645	42286	1047	9092	1578	4345	22100	-8551	11480	2756	1015	569	57034	53767	4271	7538	100	8.5	40.7	4.6	37.9	17	4.9	14.4	10.4	10.6	3.7	1.6	0.8	85.3	90.5	14.7	9.5	274	21	13	18	80	28	41	51	35	36	27	19	13	215	167	17.9	36.5	26.3	50.3	17.5	36.2	24.2	49.5	"(CONTRACTS OF EUR 125,000)"	F10	Combined
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	232741	CME 	00	232 	125129	35297	18511	8396	4999	28232	3813	36080	24781	12705	583	0	607	102479	97045	22650	28084	-9211	4962	617	-1988	134	2066	-838	-6599	-4786	-2996	11	-618	-62	-7375	-8604	-1836	-607	100	28.2	14.8	6.7	4	22.6	3	28.8	19.8	10.2	0.5	0	0.5	81.9	77.6	18.1	22.4	85	8	8	9	8	13	8	27	18	18		0		60	63	31.7	30.8	42.4	40.3	29.8	30.5	39.9	39.3	"(CONTRACTS OF AUD 100,000)"	F10	Combined
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	232741	CME 	00	232 	134340	30335	17894	10384	4865	26166	4651	42678	29567	15701	571	618	668	109854	105649	24486	28691	4319	10568	-472	108	-1987	1533	488	-7132	274	1041	-6	0	-90	2991	2882	1328	1437	100	22.6	13.3	7.7	3.6	19.5	3.5	31.8	22	11.7	0.4	0.5	0.5	81.8	78.6	18.2	21.4	86	9	7	8	8	12	7	24	22	19				58	65	26.9	31.9	40.5	41.3	25.4	31.6	37.7	39.4	"(CONTRACTS OF AUD 100,000)"	F10	Combined
