Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150421	4/21/2015	090741	CME	00	090	145606	41066	18922	4680	20622	7155	443	22248	54903	15405	10569	6898	3247	118280	111653	27326	33953	10160	-3672	7928	-507	41	-285	235	11848	3485	234	816	3330	802	9796	15221	363	-5061	100	28.2	13	3.2	14.2	4.9	0.3	15.3	37.7	10.6	7.3	4.7	2.2	81.2	76.7	18.8	23.3	92	5	6	8	6	8		18	27	15	11	10	5	57	66	40.8	32.9	49.6	43.7	40.8	32.8	48.2	42	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150414	4/14/2015	090741	CME	00	090	135447	44738	10995	5188	20581	7441	208	10400	51418	15171	9753	3568	2445	108484	96433	26963	39014	4657	-156	-5	225	-507	214	208	2760	1483	470	-1295	586	370	2076	3551	2581	1105	100	33	8.1	3.8	15.2	5.5	0.2	7.7	38	11.2	7.2	2.6	1.8	80.1	71.2	19.9	28.8	88	5	6	8	6	9		16	26	15	10	9	5	52	66	41.3	33.2	50.7	41.5	40.3	31.6	48.2	36.9	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150407	4/7/2015	090741	CME	00	090	130790	44894	11000	4963	21088	7227	0	7640	49934	14701	11047	2982	2075	106408	92881	24382	37909	581	1950	-860	-299	185	383	0	1650	4335	-1019	-658	-51	-652	1156	1837	-575	-1256	100	34.3	8.4	3.8	16.1	5.5	0	5.8	38.2	11.2	8.4	2.3	1.6	81.4	71	18.6	29	82	7	5	7	6	8	0	13	25	13	10	7	4	47	59	43.1	33	53.2	41.3	42.6	32	50.2	37	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150331	3/31/2015	090741	CME	00	090	130209	42944	11860	5262	20903	6844	0	5990	45599	15720	11706	3033	2727	105252	91045	24957	39164	4707	1742	7293	416	250	122	-53	-979	-2983	582	394	-785	436	2788	5028	1919	-321	100	33	9.1	4	16.1	5.3	0	4.6	35	12.1	9	2.3	2.1	80.8	69.9	19.2	30.1	82	6	5	8	6	8	0	14	21	13	13	8	5	51	57	43	31.6	52.9	40.9	42.5	30.5	50.1	35.7	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150324	3/24/2015	090741	CME	00	090	125502	41202	4567	4846	20653	6722	53	6969	48582	15137	11312	3818	2291	102464	86017	23038	39485	-51918	-3798	1956	-42059	-966	141	24	-3027	-4137	-1575	157	-192	181	-51063	-45660	-855	-6257	100	32.8	3.6	3.9	16.5	5.4	0	5.6	38.7	12.1	9	3	1.8	81.6	68.5	18.4	31.5	83	6	4	7	7	8		13	25	13	11	8	4	49	59	44.1	26.3	54.9	35.6	43.7	25	50.9	31.7	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150317	3/17/2015	090741	CME	00	090	177420	45000	2611	46904	21619	6581	29	9996	52719	16712	11155	4010	2111	153526	131677	23893	45742	13638	-4053	-159	29002	-1267	2034	1	177	-7387	-10523	-80	-342	19	13277	12646	361	992	100	25.4	1.5	26.4	12.2	3.7	0	5.6	29.7	9.4	6.3	2.3	1.2	86.5	74.2	13.5	25.8	87	10		10	7	8		17	22	15	10	10	4	55	62	40.1	35.3	55.9	44.3	24.7	17	33.7	22.7	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150310	3/10/2015	090741	CME	00	090	163782	49053	2770	17902	22886	4547	28	9819	60105	27235	11235	4352	2091	140249	119031	23532	44751	15140	4133	-1015	7927	509	-1513	-196	-1040	2446	6518	480	-4326	-2210	16121	7631	-981	7509	100	30	1.7	10.9	14	2.8	0	6	36.7	16.6	6.9	2.7	1.3	85.6	72.7	14.4	27.3	97	11		10	7	6		16	30	19	12	9	4	62	71	30.4	25.2	45.4	35.6	27.7	21.5	38.6	27.3	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150303	3/3/2015	090741	CME	00	090	148642	44920	3785	9975	22377	6060	224	10859	57659	20717	10755	8678	4302	124128	111400	24514	37242	4398	695	-217	224	-79	887	156	1829	4391	768	780	570	122	4496	6900	-97	-2502	100	30.2	2.5	6.7	15.1	4.1	0.2	7.3	38.8	13.9	7.2	5.8	2.9	83.5	74.9	16.5	25.1	94	7	5	8	7	8		14	27	14	10	15	6	55	69	31.8	28	47.7	36.8	27.7	25.4	40	32.2	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150224	2/24/2015	090741	CME	00	090	144244	44225	4002	9751	22456	5173	68	9030	53269	19949	9975	8108	4180	119633	104499	24611	39745	7295	4020	1125	331	-299	99	-13	976	3681	-184	1466	2330	412	6707	7780	587	-486	100	30.7	2.8	6.8	15.6	3.6	0	6.3	36.9	13.8	6.9	5.6	2.9	82.9	72.4	17.1	27.6	86	7	5	8	7	7		13	23	12	10	12	6	50	65	32.2	26.6	48.3	36.1	28.6	24.2	40.7	30.6	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150217	2/17/2015	090741	CME	00	090	136950	40205	2878	9420	22755	5074	81	8054	49587	20133	8509	5778	3768	112925	96719	24024	40230	-4411	-2177	300	-453	-41	49	63	-2110	-2421	-271	1137	-422	419	-3432	-2735	-980	-1677	100	29.4	2.1	6.9	16.6	3.7	0.1	5.9	36.2	14.7	6.2	4.2	2.8	82.5	70.6	17.5	29.4	81	8	4	9	7	7		10	25	14	9	10	6	49	63	30.6	26.7	47	36.2	27.6	24.4	40.1	29.9	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150210	2/10/2015	090741	CME	00	090	141361	42382	2578	9873	22796	5025	18	10164	52008	20404	7372	6200	3349	116357	99454	25004	41907	-3549	7256	343	-1194	-619	-1196	-250	-4596	4445	-2529	837	-611	-2330	-3424	-3322	-125	-228	100	30	1.8	7	16.1	3.6	0	7.2	36.8	14.4	5.2	4.4	2.4	82.3	70.4	17.7	29.6	79	10		9	7	7		13	22	15	6	9	5	49	61	31	26	46.5	35	28.1	23.8	39.5	29.8	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150203	2/3/2015	090741	CME	00	090	144910	35126	2234	11066	23415	6221	268	14760	47563	22933	6535	6811	5678	119781	102775	25129	42135	7867	4380	-1679	3727	185	324	188	-4189	695	4368	-1888	-1209	378	7149	6790	718	1076	100	24.2	1.5	7.6	16.2	4.3	0.2	10.2	32.8	15.8	4.5	4.7	3.9	82.7	70.9	17.3	29.1	83	11		8	7	8		15	22	18	7	10	7	56	62	27.3	25.3	41	34.3	25.2	23.3	34.7	29	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150127	1/27/2015	090741	CME	00	090	137044	30746	3914	7340	23230	5897	80	18950	46868	18565	8423	8021	5301	112633	95985	24411	41059	4585	225	1906	-11	-1139	-199	-3	3708	881	1916	126	-550	405	5227	4345	-642	240	100	22.4	2.9	5.4	17	4.3	0.1	13.8	34.2	13.5	6.1	5.9	3.9	82.2	70	17.8	30	84	7	4	7	7	7		19	20	15	8	11	8	54	62	27.2	24.9	40.7	33.6	25.7	24	36.1	30.7	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150120	1/20/2015	090741	CME	00	090	132459	30520	2008	7351	24369	6096	83	15242	45988	16649	8297	8571	4896	107406	91641	25053	40818	9331	6233	204	967	495	681	68	785	1985	1518	-3495	830	2662	9233	8915	98	416	100	23	1.5	5.5	18.4	4.6	0.1	11.5	34.7	12.6	6.3	6.5	3.7	81.1	69.2	18.9	30.8	83	9		8	7	8		15	23	14	7	12	6	48	64	27.3	23.1	42.3	31.8	26	22.1	37.6	29	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150113	1/13/2015	090741	CME	00	090	123128	24287	1804	6384	23874	5415	15	14457	44003	15130	11792	7741	2234	98173	82726	24955	40402	-1363	2965	143	-910	1312	68	10	-3003	-112	-828	-787	1091	-1191	-2432	-1730	1069	367	100	19.7	1.5	5.2	19.4	4.4	0	11.7	35.7	12.3	9.6	6.3	1.8	79.7	67.2	20.3	32.8	81	8		8	7	8		18	20	12	7	10	4	50	57	27.3	24	39	33.9	25	23.1	34.7	30.7	"(CONTRACTS OF CAD 100,000)"	F10	Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE	150106	1/6/2015	090741	CME	00	090	124491	21321	1661	7294	22562	5347	5	17460	44115	15958	12579	6650	3425	100605	84455	23886	40035	11245	2869	252	2231	2704	56	0	-171	3058	1738	-1287	-127	1690	9774	8898	1471	2347	100	17.1	1.3	5.9	18.1	4.3	0	14	35.4	12.8	10.1	5.3	2.8	80.8	67.8	19.2	32.2	82	9		8	7	7		16	19	12	10	12	9	52	61	27.6	23.2	39.9	32.4	25.8	21.5	35.3	29.7	"(CONTRACTS OF CAD 100,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151229	12/29/2015	092741	CME 	00	092 	51287	25203	2362	247	1236	2066	0	17527	23870	1827	0	0	0	46041	30373	5246	20914	-1167	11	-20	-7	0	6	0	-793	-1707	-1	0	0	0	-790	-1729	-377	562	100	49.1	4.6	0.5	2.4	4	0	34.2	46.5	3.6	0	0	0	89.8	59.2	10.2	40.8	39	5	4			4	0	12	13	10	0	0	0	22	29	54.5	38.9	70.8	46	54.5	38.9	70.5	45.6	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151222	12/22/2015	092741	CME 	00	092 	52454	25192	2382	254	1236	2060	0	18320	25577	1829	0	0	0	46830	32102	5624	20352	-2525	3684	408	-33	0	-464	0	-5243	-2374	-384	0	0	0	-1976	-2847	-549	322	100	48	4.5	0.5	2.4	3.9	0	34.9	48.8	3.5	0	0	0	89.3	61.2	10.7	38.8	40	5	4			4	0	11	15	9	0	0	0	22	29	54.5	39.5	70.7	46.3	54.4	39.5	70.3	45.8	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151215	12/15/2015	092741	CME 	00	092 	54979	21508	1974	287	1236	2524	0	23563	27952	2213	0	0	0	48806	34948	6173	20031	-25437	-29126	639	-2595	420	288	-420	15739	-9906	-9508	0	0	0	-25490	-21503	53	-3934	100	39.1	3.6	0.5	2.2	4.6	0	42.9	50.8	4	0	0	0	88.8	63.6	11.2	36.4	38	4				5	0	11	14	11	0	0	0	21	31	59.9	42.7	73.6	50.4	59.9	42.7	73	49.6	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151208	12/8/2015	092741	CME 	00	092 	80416	50634	1335	2882	816	2236	420	7824	37857	11721	0	0	0	74296	56451	6120	23965	-5933	-5985	-740	1894	0	-3	0	-5957	-5671	5139	0	-412	0	-4910	207	-1023	-6140	100	63	1.7	3.6	1	2.8	0.5	9.7	47.1	14.6	0	0	0	92.4	70.2	7.6	29.8	45	8		5		4		9	20	16	0	0	0	29	38	53.2	40.2	72.1	49.5	50	34.8	64.5	40.8	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151201	12/1/2015	092741	CME 	00	092 	86349	56619	2075	988	816	2239	420	13781	43528	6582	0	412	0	79206	56244	7143	30105	6377	6316	127	171	0	131	0	-1010	2666	620	0	11	0	6097	3726	280	2651	100	65.6	2.4	1.1	0.9	2.6	0.5	16	50.4	7.6	0	0.5	0	91.7	65.1	8.3	34.9	50	10				4		11	22	12	0		0	28	38	53.2	38.1	69.7	47.3	52.4	38	68.8	45.5	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151124	11/24/2015	092741	CME 	00	092 	79972	50303	1948	817	816	2108	420	14790	40862	5962	0	401	0	73109	52518	6863	27454	6621	7533	58	243	0	431	0	-464	5301	95	0	401	0	7408	6530	-787	91	100	62.9	2.4	1	1	2.6	0.5	18.5	51.1	7.5	0	0.5	0	91.4	65.7	8.6	34.3	50	9				4		13	21	12	0		0	27	39	50.7	37.8	68.4	47.7	50	37.8	67.4	46.2	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151117	11/17/2015	092741	CME 	00	092 	73351	42770	1890	574	816	1677	420	15254	35560	5867	0	0	0	65701	45988	7650	27363	8427	7731	3	-33	0	-32	0	-481	6230	1157	0	0	0	8375	7325	52	1102	100	58.3	2.6	0.8	1.1	2.3	0.6	20.8	48.5	8	0	0	0	89.6	62.7	10.4	37.3	46	8						14	19	11	0	0	0	27	34	47.1	35.8	65.2	46	46.8	35.8	64.9	44.4	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151110	11/10/2015	092741	CME 	00	092 	64924	35039	1887	607	816	1709	420	15735	29330	4710	0	0	0	57327	38663	7597	26261	8643	7999	233	61	0	-476	0	759	3865	1251	-1928	0	0	8142	4934	501	3709	100	54	2.9	0.9	1.3	2.6	0.6	24.2	45.2	7.3	0	0	0	88.3	59.6	11.7	40.4	45	8						14	18	12	0	0	0	27	33	43.4	32.8	63.8	42.9	43.2	32.8	63.6	41.9	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151103	11/3/2015	092741	CME 	00	092 	56281	27040	1654	546	816	2185	420	14976	25465	3459	1928	0	0	49185	33729	7096	22552	14539	8960	84	285	0	-27	0	4453	13016	851	1283	0	0	15833	14209	-1294	330	100	48	2.9	1	1.4	3.9	0.7	26.6	45.2	6.1	3.4	0	0	87.4	59.9	12.6	40.1	48	8				4		14	19	13		0	0	29	35	41.8	30.7	59.2	40.5	41.4	30.7	58.8	40	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151027	10/27/2015	092741	CME 	00	092 	41742	18080	1570	261	816	2212	420	10523	12450	2608	645	0	0	33352	19520	8390	22222	4174	1604	-3411	-27	0	522	0	2110	877	638	645	0	0	4969	-1402	-795	5576	100	43.3	3.8	0.6	2	5.3	1	25.2	29.8	6.2	1.5	0	0	79.9	46.8	20.1	53.2	38	5				4		13	12	9		0	0	24	25	42.8	22.6	56.5	31.3	42.8	22.6	56.4	30.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151020	10/20/2015	092741	CME 	00	092 	37568	16476	4981	288	816	1690	420	8413	11573	1970	0	0	0	28383	20921	9185	16647	1081	-1659	4013	163	0	19	0	1515	-1789	380	0	0	0	399	2785	682	-1704	100	43.9	13.3	0.8	2.2	4.5	1.1	22.4	30.8	5.2	0	0	0	75.6	55.7	24.4	44.3	33	5						10	12	9	0	0	0	21	24	46.5	28.7	61.2	41	46.5	28.5	60.1	40.7	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151013	10/13/2015	092741	CME 	00	092 	36487	18135	968	125	816	1671	420	6898	13361	1590	0	0	0	27985	18136	8502	18351	-4250	-2876	49	-429	0	306	0	-1494	-3363	20	0	0	0	-4780	-3417	530	-833	100	49.7	2.7	0.3	2.2	4.6	1.2	18.9	36.6	4.4	0	0	0	76.7	49.7	23.3	50.3	32	6						10	11	8	0	0	0	19	23	49.1	27.6	63.6	36.9	49.1	27.6	62.4	36.6	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	151006	10/6/2015	092741	CME 	00	092 	40737	21011	919	555	816	1365	420	8392	16724	1570	0	0	0	32764	21553	7973	19184	575	761	-72	-74	0	-84	0	-692	443	4	0	0	0	-1	217	576	358	100	51.6	2.3	1.4	2	3.4	1	20.6	41.1	3.9	0	0	0	80.4	52.9	19.6	47.1	32	7						10	10	8	0	0	0	20	23	47.8	34.7	63	42.1	47.3	34.7	62.4	41.8	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150929	9/29/2015	092741	CME 	00	092 	40162	20250	991	628	816	1449	420	9084	16281	1567	0	0	0	32765	21336	7397	18826	1306	1444	-619	110	87	-8	0	-384	398	109	0	0	0	1366	-9	-60	1315	100	50.4	2.5	1.6	2	3.6	1	22.6	40.5	3.9	0	0	0	81.6	53.1	18.4	46.9	32	6						10	10	7	0	0	0	20	23	48.3	32.2	65.4	41.4	48.2	32.2	64.8	41.4	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150922	9/22/2015	092741	CME 	00	092 	38856	18806	1610	519	729	1457	420	9468	15883	1458	0	0	0	31399	21346	7457	17510	-637	4693	12	96	-418	0	0	-5489	210	205	0	0	0	-914	522	277	-1159	100	48.4	4.1	1.3	1.9	3.7	1.1	24.4	40.9	3.8	0	0	0	80.8	54.9	19.2	45.1	32	5						10	10	7	0	0	0	19	23	51.2	32.9	65.8	42.3	51.2	32.9	65.3	42.1	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150915	9/15/2015	092741	CME 	00	092 	39493	14113	1598	423	1147	1457	420	14957	15673	1253	0	0	0	32313	20824	7180	18669	-3544	-5614	-694	-437	-118	-28	0	9629	2856	-4142	-1968	0	0	-2650	-2445	-894	-1099	100	35.7	4	1.1	2.9	3.7	1.1	37.9	39.7	3.2	0	0	0	81.8	52.7	18.2	47.3	34	4						12	10	8	0	0	0	20	25	53.6	31.5	66.9	40	53.6	31.5	66	40	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150908	9/8/2015	092741	CME 	00	092 	43037	19727	2292	860	1265	1485	420	5328	12817	5395	1968	0	0	34963	23269	8074	19768	3918	1245	116	-31	0	-7	0	480	-777	2081	146	0	0	3921	1383	-3	2535	100	45.8	5.3	2	2.9	3.5	1	12.4	29.8	12.5	4.6	0	0	81.2	54.1	18.8	45.9	35	6		4				8	11	11		0	0	24	27	41.9	23.5	55	34.2	41.5	20.8	54.1	29.9	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150901	9/1/2015	092741	CME 	00	092 	39119	18482	2176	891	1265	1492	420	4848	13594	3313	1822	0	0	31041	21886	8078	17233	-1682	-2661	823	166	-420	-537	420	1062	-3126	657	-100	0	0	-876	-1598	-806	-84	100	47.2	5.6	2.3	3.2	3.8	1.1	12.4	34.7	8.5	4.7	0	0	79.4	55.9	20.6	44.1	35	7		4				7	13	10		0	0	23	27	42.7	24.1	56.9	35.6	42.1	23.8	56	33.6	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150825	8/25/2015	092741	CME 	00	092 	40801	21144	1353	725	1685	2029	0	3786	16720	2657	1922	0	0	31918	23483	8883	17318	-5685	-4375	219	169	0	448	0	-2725	-325	316	-514	0	0	-7129	828	1444	-6513	100	51.8	3.3	1.8	4.1	5	0	9.3	41	6.5	4.7	0	0	78.2	57.6	21.8	42.4	35	8				4	0	6	12	9		0	0	23	24	46.3	30.3	59.3	40.2	45.7	30.1	58.7	38.9	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150818	8/18/2015	092741	CME 	00	092 	46486	25518	1134	556	1685	1581	0	6511	17045	2340	2436	0	0	39047	22656	7439	23830	-426	1846	37	-68	0	-651	0	-1444	1334	-189	-78	0	0	67	463	-493	-889	100	54.9	2.4	1.2	3.6	3.4	0	14	36.7	5	5.2	0	0	84	48.7	16	51.3	33	7					0	7	11	5		0	0	20	21	52	29.1	66.4	37.9	51.7	29.1	66.1	36.5	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150811	8/11/2015	092741	CME 	00	092 	46912	23672	1097	624	1685	2232	0	7955	15711	2529	2514	0	0	38980	22193	7932	24719	6240	7018	-1456	-51	-102	-392	0	-1728	3831	16	345	0	0	5498	1949	742	4291	100	50.5	2.3	1.3	3.6	4.8	0	17	33.5	5.4	5.4	0	0	83.1	47.3	16.9	52.7	35	6				4	0	8	12	5		0	0	20	22	50.8	24.8	64.7	33.7	50.4	24.8	64.4	32.3	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150804	8/4/2015	092741	CME 	00	092 	40672	16655	2552	675	1787	2624	0	9683	11879	2514	2169	0	0	33482	20244	7190	20428	5840	5019	792	108	4	440	0	1556	3056	103	-320	0	0	6470	4499	-630	1341	100	40.9	6.3	1.7	4.4	6.5	0	23.8	29.2	6.2	5.3	0	0	82.3	49.8	17.7	50.2	36	5	4			4	0	7	13	5		0	0	19	24	51.3	20.4	64.1	30	50.8	20.3	63.6	28.3	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150728	7/28/2015	092741	CME 	00	092 	34832	11636	1760	567	1783	2184	0	8126	8823	2411	2489	0	0	27012	15745	7820	19087	4060	3916	-290	-10	0	282	0	-438	2976	697	824	0	0	4989	3655	-929	405	100	33.4	5.1	1.6	5.1	6.3	0	23.3	25.3	6.9	7.1	0	0	77.5	45.2	22.5	54.8	30	5					0	7	9	5		0	0	18	19	43.6	19.3	58.4	30	43.1	19.2	58	28.6	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150721	7/21/2015	092741	CME 	00	092 	30772	7719	2050	577	1783	1902	0	8564	5848	1714	1665	0	0	22022	12090	8750	18682	6428	2984	-699	47	0	0	0	3346	2966	316	1074	0	0	7768	2630	-1340	3798	100	25.1	6.7	1.9	5.8	6.2	0	27.8	19	5.6	5.4	0	0	71.6	39.3	28.4	60.7	31	6					0	9	8	4		0	0	21	16	32.8	19.4	49.4	29.3	32.4	18.3	47.9	27.1	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150714	7/14/2015	092741	CME 	00	092 	24344	4735	2749	530	1783	1902	0	5218	2882	1398	591	0	0	14255	9460	10089	14884	-1362	-71	-474	362	5	-57	-5	-2711	339	44	591	0	0	-1784	209	422	-1571	100	19.5	11.3	2.2	7.3	7.8	0	21.4	11.8	5.7	2.4	0	0	58.6	38.9	41.4	61.1	23	5					0	4	5			0	0	15	14	30.8	19.3	45.5	30.2	30.3	18.2	43.6	27.9	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150707	7/7/2015	092741	CME 	00	092 	25706	4806	3223	168	1778	1959	5	7929	2543	1354	0	0	0	16039	9251	9667	16455	2063	2359	-1574	-11	191	384	0	39	547	-852	0	0	0	1725	-1507	338	3570	100	18.7	12.5	0.7	6.9	7.6	0	30.8	9.9	5.3	0	0	0	62.4	36	37.6	64	24	5						6	5		0	0	0	16	13	28.9	17.4	45.4	29.3	28.9	16.9	44.3	27.5	"(CONTRACTS OF CHF 125,000)"	F10	Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE	150630	6/30/2015	092741	CME 	00	092 	23643	2447	4797	179	1587	1575	5	7890	1996	2206	0	0	0	14314	10758	9329	12885	-455	84	427	15	443	75	0	-517	-53	-127	0	0	0	-102	336	-353	-791	100	10.3	20.3	0.8	6.7	6.7	0	33.4	8.4	9.3	0	0	0	60.5	45.5	39.5	54.5	24		4					8	5		0	0	0	16	15	30.6	21.4	46.6	35.2	30.5	20.3	44.7	30.9	"(CONTRACTS OF CHF 125,000)"	F10	Combined
